video_folder,frame,road_pixels,object_pixels,occupancy_ratio,traffic_level,unusual_congestion
cctv052x2004080516x01638,frame_1.jpg,69329,7471,0.1078,unusual congestion,True
cctv052x2004080516x01638,frame_2.jpg,68897,7903,0.1147,unusual congestion,True
cctv052x2004080516x01638,frame_3.jpg,71111,5689,0.08,High,False
cctv052x2004080516x01638,frame_4.jpg,70554,6246,0.0885,High,False
cctv052x2004080516x01638,frame_5.jpg,71208,5592,0.0785,Moderate,False
cctv052x2004080516x01639,frame_1.jpg,71509,5291,0.074,Moderate,False
cctv052x2004080516x01639,frame_2.jpg,71291,5509,0.0773,Moderate,False
cctv052x2004080516x01639,frame_3.jpg,72503,4297,0.0593,Moderate,False
cctv052x2004080516x01639,frame_4.jpg,67824,8976,0.1323,unusual congestion,True
cctv052x2004080516x01639,frame_5.jpg,68824,7976,0.1159,unusual congestion,True
cctv052x2004080516x01640,frame_1.jpg,73784,3016,0.0409,Moderate,False
cctv052x2004080516x01640,frame_2.jpg,73309,3491,0.0476,Moderate,False
cctv052x2004080516x01640,frame_3.jpg,73803,2997,0.0406,Moderate,False
cctv052x2004080516x01640,frame_4.jpg,74444,2356,0.0316,Low,False
cctv052x2004080516x01640,frame_5.jpg,73608,3192,0.0434,Moderate,False
cctv052x2004080516x01641,frame_1.jpg,69836,6964,0.0997,High,False
cctv052x2004080516x01641,frame_2.jpg,69406,7394,0.1065,unusual congestion,True
cctv052x2004080516x01641,frame_3.jpg,70124,6676,0.0952,High,False
cctv052x2004080516x01641,frame_4.jpg,69948,6852,0.098,High,False
cctv052x2004080516x01641,frame_5.jpg,69598,7202,0.1035,unusual congestion,True
cctv052x2004080516x01642,frame_1.jpg,72420,4380,0.0605,Moderate,False
cctv052x2004080516x01642,frame_2.jpg,70793,6007,0.0849,High,False
cctv052x2004080516x01642,frame_3.jpg,73272,3528,0.0481,Moderate,False
cctv052x2004080516x01642,frame_4.jpg,73968,2832,0.0383,Low,False
cctv052x2004080516x01642,frame_5.jpg,73789,3011,0.0408,Moderate,False
cctv052x2004080516x01643,frame_1.jpg,70849,5951,0.084,High,False
cctv052x2004080516x01643,frame_2.jpg,73311,3489,0.0476,Moderate,False
cctv052x2004080516x01643,frame_3.jpg,70488,6312,0.0895,High,False
cctv052x2004080516x01643,frame_4.jpg,70952,5848,0.0824,High,False
cctv052x2004080516x01643,frame_5.jpg,70765,6035,0.0853,High,False
cctv052x2004080516x01644,frame_1.jpg,70403,6397,0.0909,High,False
cctv052x2004080516x01644,frame_2.jpg,71621,5179,0.0723,Moderate,False
cctv052x2004080516x01644,frame_3.jpg,69425,7375,0.1062,unusual congestion,True
cctv052x2004080516x01644,frame_4.jpg,70572,6228,0.0883,High,False
cctv052x2004080516x01644,frame_5.jpg,73853,2947,0.0399,Low,False
cctv052x2004080516x01645,frame_1.jpg,69308,7492,0.1081,unusual congestion,True
cctv052x2004080516x01645,frame_2.jpg,70115,6685,0.0953,High,False
cctv052x2004080516x01645,frame_3.jpg,71949,4851,0.0674,Moderate,False
cctv052x2004080516x01645,frame_4.jpg,69930,6870,0.0982,High,False
cctv052x2004080516x01645,frame_5.jpg,69946,6854,0.098,High,False
cctv052x2004080516x01646,frame_1.jpg,72590,4210,0.058,Moderate,False
cctv052x2004080516x01646,frame_2.jpg,69155,7645,0.1105,unusual congestion,True
cctv052x2004080516x01646,frame_3.jpg,69751,7049,0.1011,unusual congestion,True
cctv052x2004080516x01646,frame_4.jpg,69138,7662,0.1108,unusual congestion,True
cctv052x2004080516x01646,frame_5.jpg,69250,7550,0.109,unusual congestion,True
cctv052x2004080516x01647,frame_1.jpg,72569,4231,0.0583,Moderate,False
cctv052x2004080516x01647,frame_2.jpg,71998,4802,0.0667,Moderate,False
cctv052x2004080516x01647,frame_3.jpg,73108,3692,0.0505,Moderate,False
cctv052x2004080516x01647,frame_4.jpg,73811,2989,0.0405,Moderate,False
cctv052x2004080516x01647,frame_5.jpg,70599,6201,0.0878,High,False
cctv052x2004080516x01648,frame_1.jpg,73077,3723,0.0509,Moderate,False
cctv052x2004080516x01648,frame_2.jpg,72812,3988,0.0548,Moderate,False
cctv052x2004080516x01648,frame_3.jpg,70880,5920,0.0835,High,False
cctv052x2004080516x01648,frame_4.jpg,72544,4256,0.0587,Moderate,False
cctv052x2004080516x01648,frame_5.jpg,73048,3752,0.0514,Moderate,False
cctv052x2004080516x01649,frame_1.jpg,69246,7554,0.1091,unusual congestion,True
cctv052x2004080516x01649,frame_2.jpg,72799,4001,0.055,Moderate,False
cctv052x2004080516x01649,frame_3.jpg,70870,5930,0.0837,High,False
cctv052x2004080516x01649,frame_4.jpg,70536,6264,0.0888,High,False
cctv052x2004080516x01649,frame_5.jpg,70430,6370,0.0904,High,False
cctv052x2004080516x01650,frame_1.jpg,71429,5371,0.0752,Moderate,False
cctv052x2004080516x01650,frame_2.jpg,70764,6036,0.0853,High,False
cctv052x2004080516x01650,frame_3.jpg,70506,6294,0.0893,High,False
cctv052x2004080516x01650,frame_4.jpg,70386,6414,0.0911,High,False
cctv052x2004080516x01650,frame_5.jpg,69535,7265,0.1045,unusual congestion,True
cctv052x2004080517x01652,frame_1.jpg,69879,6921,0.099,High,False
cctv052x2004080517x01652,frame_2.jpg,72768,4032,0.0554,Moderate,False
cctv052x2004080517x01652,frame_3.jpg,71997,4803,0.0667,Moderate,False
cctv052x2004080517x01652,frame_4.jpg,71613,5187,0.0724,Moderate,False
cctv052x2004080517x01652,frame_5.jpg,70759,6041,0.0854,High,False
cctv052x2004080517x01653,frame_1.jpg,68617,8183,0.1193,unusual congestion,True
cctv052x2004080517x01653,frame_2.jpg,71749,5051,0.0704,Moderate,False
cctv052x2004080517x01653,frame_3.jpg,71804,4996,0.0696,Moderate,False
cctv052x2004080517x01653,frame_4.jpg,70465,6335,0.0899,High,False
cctv052x2004080517x01653,frame_5.jpg,70534,6266,0.0888,High,False
cctv052x2004080517x01654,frame_1.jpg,68412,8388,0.1226,unusual congestion,True
cctv052x2004080517x01654,frame_2.jpg,70174,6626,0.0944,High,False
cctv052x2004080517x01654,frame_3.jpg,70322,6478,0.0921,High,False
cctv052x2004080517x01654,frame_4.jpg,69447,7353,0.1059,unusual congestion,True
cctv052x2004080517x01654,frame_5.jpg,69583,7217,0.1037,unusual congestion,True
cctv052x2004080517x01655,frame_1.jpg,71475,5325,0.0745,Moderate,False
cctv052x2004080517x01655,frame_2.jpg,70920,5880,0.0829,High,False
cctv052x2004080517x01655,frame_3.jpg,70745,6055,0.0856,High,False
cctv052x2004080517x01655,frame_4.jpg,71914,4886,0.0679,Moderate,False
cctv052x2004080517x01655,frame_5.jpg,72577,4223,0.0582,Moderate,False
cctv052x2004080517x01656,frame_1.jpg,67020,9780,0.1459,unusual congestion,True
cctv052x2004080517x01656,frame_2.jpg,68594,8206,0.1196,unusual congestion,True
cctv052x2004080517x01656,frame_3.jpg,71425,5375,0.0753,Moderate,False
cctv052x2004080517x01656,frame_4.jpg,70497,6303,0.0894,High,False
cctv052x2004080517x01656,frame_5.jpg,70393,6407,0.091,High,False
cctv052x2004080517x01657,frame_1.jpg,73276,3524,0.0481,Moderate,False
cctv052x2004080517x01657,frame_2.jpg,73109,3691,0.0505,Moderate,False
cctv052x2004080517x01657,frame_3.jpg,72359,4441,0.0614,Moderate,False
cctv052x2004080517x01657,frame_4.jpg,70739,6061,0.0857,High,False
cctv052x2004080517x01657,frame_5.jpg,72451,4349,0.06,Moderate,False
cctv052x2004080517x01658,frame_1.jpg,66983,9817,0.1466,unusual congestion,True
cctv052x2004080517x01658,frame_2.jpg,67840,8960,0.1321,unusual congestion,True
cctv052x2004080517x01658,frame_3.jpg,68294,8506,0.1245,unusual congestion,True
cctv052x2004080517x01658,frame_4.jpg,67856,8944,0.1318,unusual congestion,True
cctv052x2004080517x01658,frame_5.jpg,69086,7714,0.1117,unusual congestion,True
cctv052x2004080517x01659,frame_1.jpg,66362,10438,0.1573,unusual congestion,True
cctv052x2004080517x01659,frame_2.jpg,66416,10384,0.1563,unusual congestion,True
cctv052x2004080517x01659,frame_3.jpg,68348,8452,0.1237,unusual congestion,True
cctv052x2004080517x01659,frame_4.jpg,68780,8020,0.1166,unusual congestion,True
cctv052x2004080517x01659,frame_5.jpg,68018,8782,0.1291,unusual congestion,True
cctv052x2004080517x01660,frame_1.jpg,67739,9061,0.1338,unusual congestion,True
cctv052x2004080517x01660,frame_2.jpg,69435,7365,0.1061,unusual congestion,True
cctv052x2004080517x01660,frame_3.jpg,67777,9023,0.1331,unusual congestion,True
cctv052x2004080517x01660,frame_4.jpg,67945,8855,0.1303,unusual congestion,True
cctv052x2004080517x01660,frame_5.jpg,69631,7169,0.103,unusual congestion,True
cctv052x2004080517x01661,frame_1.jpg,66373,10427,0.1571,unusual congestion,True
cctv052x2004080517x01661,frame_2.jpg,69154,7646,0.1106,unusual congestion,True
cctv052x2004080517x01661,frame_3.jpg,67959,8841,0.1301,unusual congestion,True
cctv052x2004080517x01661,frame_4.jpg,67443,9357,0.1387,unusual congestion,True
cctv052x2004080517x01661,frame_5.jpg,70507,6293,0.0893,High,False
cctv052x2004080517x01662,frame_1.jpg,69684,7116,0.1021,unusual congestion,True
cctv052x2004080517x01662,frame_2.jpg,70185,6615,0.0943,High,False
cctv052x2004080517x01662,frame_3.jpg,69086,7714,0.1117,unusual congestion,True
cctv052x2004080517x01662,frame_4.jpg,70792,6008,0.0849,High,False
cctv052x2004080517x01662,frame_5.jpg,69356,7444,0.1073,unusual congestion,True
cctv052x2004080517x01663,frame_1.jpg,69363,7437,0.1072,unusual congestion,True
cctv052x2004080517x01663,frame_2.jpg,70570,6230,0.0883,High,False
cctv052x2004080517x01663,frame_3.jpg,69535,7265,0.1045,unusual congestion,True
cctv052x2004080517x01663,frame_4.jpg,70544,6256,0.0887,High,False
cctv052x2004080517x01663,frame_5.jpg,71118,5682,0.0799,Moderate,False
cctv052x2004080517x01664,frame_1.jpg,71804,4996,0.0696,Moderate,False
cctv052x2004080517x01664,frame_2.jpg,72124,4676,0.0648,Moderate,False
cctv052x2004080517x01664,frame_3.jpg,72881,3919,0.0538,Moderate,False
cctv052x2004080517x01664,frame_4.jpg,72680,4120,0.0567,Moderate,False
cctv052x2004080517x01664,frame_5.jpg,72596,4204,0.0579,Moderate,False
cctv052x2004080517x01665,frame_1.jpg,73709,3091,0.0419,Moderate,False
cctv052x2004080517x01665,frame_2.jpg,71890,4910,0.0683,Moderate,False
cctv052x2004080517x01665,frame_3.jpg,72614,4186,0.0576,Moderate,False
cctv052x2004080517x01665,frame_4.jpg,73191,3609,0.0493,Moderate,False
cctv052x2004080517x01665,frame_5.jpg,73690,3110,0.0422,Moderate,False
cctv052x2004080518x01666,frame_1.jpg,73418,3382,0.0461,Moderate,False
cctv052x2004080518x01666,frame_2.jpg,70213,6587,0.0938,High,False
cctv052x2004080518x01666,frame_3.jpg,72729,4071,0.056,Moderate,False
cctv052x2004080518x01666,frame_4.jpg,71294,5506,0.0772,Moderate,False
cctv052x2004080518x01666,frame_5.jpg,73804,2996,0.0406,Moderate,False
cctv052x2004080518x01667,frame_1.jpg,72399,4401,0.0608,Moderate,False
cctv052x2004080518x01667,frame_2.jpg,71675,5125,0.0715,Moderate,False
cctv052x2004080518x01667,frame_3.jpg,70960,5840,0.0823,High,False
cctv052x2004080518x01667,frame_4.jpg,72659,4141,0.057,Moderate,False
cctv052x2004080518x01667,frame_5.jpg,71922,4878,0.0678,Moderate,False
cctv052x2004080518x01668,frame_1.jpg,69281,7519,0.1085,unusual congestion,True
cctv052x2004080518x01668,frame_2.jpg,68885,7915,0.1149,unusual congestion,True
cctv052x2004080518x01668,frame_3.jpg,69867,6933,0.0992,High,False
cctv052x2004080518x01668,frame_4.jpg,70585,6215,0.088,High,False
cctv052x2004080518x01668,frame_5.jpg,69655,7145,0.1026,unusual congestion,True
cctv052x2004080518x01669,frame_1.jpg,72389,4411,0.0609,Moderate,False
cctv052x2004080518x01669,frame_2.jpg,73125,3675,0.0503,Moderate,False
cctv052x2004080518x01669,frame_3.jpg,73739,3061,0.0415,Moderate,False
cctv052x2004080518x01669,frame_4.jpg,71927,4873,0.0677,Moderate,False
cctv052x2004080518x01669,frame_5.jpg,70939,5861,0.0826,High,False
cctv052x2004080518x01670,frame_1.jpg,74651,2149,0.0288,Low,False
cctv052x2004080518x01670,frame_2.jpg,74490,2310,0.031,Low,False
cctv052x2004080518x01670,frame_3.jpg,73070,3730,0.051,Moderate,False
cctv052x2004080518x01670,frame_4.jpg,73401,3399,0.0463,Moderate,False
cctv052x2004080518x01670,frame_5.jpg,73539,3261,0.0443,Moderate,False
cctv052x2004080518x01671,frame_1.jpg,71537,5263,0.0736,Moderate,False
cctv052x2004080518x01671,frame_2.jpg,72245,4555,0.063,Moderate,False
cctv052x2004080518x01671,frame_3.jpg,72514,4286,0.0591,Moderate,False
cctv052x2004080518x01671,frame_4.jpg,71544,5256,0.0735,Moderate,False
cctv052x2004080518x01671,frame_5.jpg,71554,5246,0.0733,Moderate,False
cctv052x2004080518x01672,frame_1.jpg,72399,4401,0.0608,Moderate,False
cctv052x2004080518x01672,frame_2.jpg,74510,2290,0.0307,Low,False
cctv052x2004080518x01672,frame_3.jpg,73115,3685,0.0504,Moderate,False
cctv052x2004080518x01672,frame_4.jpg,73395,3405,0.0464,Moderate,False
cctv052x2004080518x01672,frame_5.jpg,72755,4045,0.0556,Moderate,False
cctv052x2004080518x01673,frame_1.jpg,73886,2914,0.0394,Low,False
cctv052x2004080518x01673,frame_2.jpg,73338,3462,0.0472,Moderate,False
cctv052x2004080518x01673,frame_3.jpg,74835,1965,0.0263,Low,False
cctv052x2004080518x01673,frame_4.jpg,75654,1146,0.0151,Low,False
cctv052x2004080518x01673,frame_5.jpg,74702,2098,0.0281,Low,False
cctv052x2004080518x01674,frame_1.jpg,72523,4277,0.059,Moderate,False
cctv052x2004080518x01674,frame_2.jpg,73416,3384,0.0461,Moderate,False
cctv052x2004080518x01674,frame_3.jpg,73677,3123,0.0424,Moderate,False
cctv052x2004080518x01674,frame_4.jpg,72664,4136,0.0569,Moderate,False
cctv052x2004080518x01674,frame_5.jpg,72779,4021,0.0552,Moderate,False
cctv052x2004080518x01675,frame_1.jpg,75579,1221,0.0162,Low,False
cctv052x2004080518x01675,frame_2.jpg,75038,1762,0.0235,Low,False
cctv052x2004080518x01675,frame_3.jpg,75892,908,0.012,Low,False
cctv052x2004080518x01675,frame_4.jpg,76683,117,0.0015,Low,False
cctv052x2004080518x01675,frame_5.jpg,76800,0,0.0,Low,False
cctv052x2004080518x01676,frame_1.jpg,75230,1570,0.0209,Low,False
cctv052x2004080518x01676,frame_2.jpg,76062,738,0.0097,Low,False
cctv052x2004080518x01676,frame_3.jpg,75637,1163,0.0154,Low,False
cctv052x2004080518x01676,frame_4.jpg,74441,2359,0.0317,Low,False
cctv052x2004080518x01676,frame_5.jpg,75589,1211,0.016,Low,False
cctv052x2004080518x01677,frame_1.jpg,75817,983,0.013,Low,False
cctv052x2004080518x01677,frame_2.jpg,74450,2350,0.0316,Low,False
cctv052x2004080518x01677,frame_3.jpg,75518,1282,0.017,Low,False
cctv052x2004080518x01677,frame_4.jpg,74717,2083,0.0279,Low,False
cctv052x2004080518x01677,frame_5.jpg,76010,790,0.0104,Low,False
cctv052x2004080519x01678,frame_1.jpg,75502,1298,0.0172,Low,False
cctv052x2004080519x01678,frame_2.jpg,74345,2455,0.033,Low,False
cctv052x2004080519x01678,frame_3.jpg,73204,3596,0.0491,Moderate,False
cctv052x2004080519x01678,frame_4.jpg,72682,4118,0.0567,Moderate,False
cctv052x2004080519x01678,frame_5.jpg,74386,2414,0.0325,Low,False
cctv052x2004080519x01679,frame_1.jpg,73388,3412,0.0465,Moderate,False
cctv052x2004080519x01679,frame_2.jpg,73803,2997,0.0406,Moderate,False
cctv052x2004080519x01679,frame_3.jpg,74513,2287,0.0307,Low,False
cctv052x2004080519x01679,frame_4.jpg,75280,1520,0.0202,Low,False
cctv052x2004080519x01679,frame_5.jpg,75810,990,0.0131,Low,False
cctv052x2004080519x01680,frame_1.jpg,73992,2808,0.038,Low,False
cctv052x2004080519x01680,frame_2.jpg,75145,1655,0.022,Low,False
cctv052x2004080519x01680,frame_3.jpg,76428,372,0.0049,Low,False
cctv052x2004080519x01680,frame_4.jpg,75367,1433,0.019,Low,False
cctv052x2004080519x01680,frame_5.jpg,75808,992,0.0131,Low,False
cctv052x2004080519x01681,frame_1.jpg,75489,1311,0.0174,Low,False
cctv052x2004080519x01681,frame_2.jpg,75558,1242,0.0164,Low,False
cctv052x2004080519x01681,frame_3.jpg,74072,2728,0.0368,Low,False
cctv052x2004080519x01681,frame_4.jpg,74244,2556,0.0344,Low,False
cctv052x2004080519x01681,frame_5.jpg,75358,1442,0.0191,Low,False
cctv052x2004080519x01682,frame_1.jpg,75572,1228,0.0162,Low,False
cctv052x2004080519x01682,frame_2.jpg,74688,2112,0.0283,Low,False
cctv052x2004080519x01682,frame_3.jpg,75510,1290,0.0171,Low,False
cctv052x2004080519x01682,frame_4.jpg,75975,825,0.0109,Low,False
cctv052x2004080519x01682,frame_5.jpg,75286,1514,0.0201,Low,False
cctv052x2004080519x01683,frame_1.jpg,74909,1891,0.0252,Low,False
cctv052x2004080519x01683,frame_2.jpg,74920,1880,0.0251,Low,False
cctv052x2004080519x01683,frame_3.jpg,75795,1005,0.0133,Low,False
cctv052x2004080519x01683,frame_4.jpg,76335,465,0.0061,Low,False
cctv052x2004080519x01683,frame_5.jpg,75635,1165,0.0154,Low,False
cctv052x2004080519x01684,frame_1.jpg,75458,1342,0.0178,Low,False
cctv052x2004080519x01684,frame_2.jpg,75548,1252,0.0166,Low,False
cctv052x2004080519x01684,frame_3.jpg,76153,647,0.0085,Low,False
cctv052x2004080519x01684,frame_4.jpg,75988,812,0.0107,Low,False
cctv052x2004080519x01684,frame_5.jpg,76053,747,0.0098,Low,False
cctv052x2004080519x01685,frame_1.jpg,76254,546,0.0072,Low,False
cctv052x2004080519x01685,frame_2.jpg,76110,690,0.0091,Low,False
cctv052x2004080519x01685,frame_3.jpg,75288,1512,0.0201,Low,False
cctv052x2004080519x01685,frame_4.jpg,75310,1490,0.0198,Low,False
cctv052x2004080519x01685,frame_5.jpg,74622,2178,0.0292,Low,False
cctv052x2004080519x01686,frame_1.jpg,76800,0,0.0,Low,False
cctv052x2004080519x01686,frame_2.jpg,76323,477,0.0062,Low,False
cctv052x2004080519x01686,frame_3.jpg,75925,875,0.0115,Low,False
cctv052x2004080519x01686,frame_4.jpg,75498,1302,0.0172,Low,False
cctv052x2004080519x01686,frame_5.jpg,76565,235,0.0031,Low,False
cctv052x2004080519x01687,frame_1.jpg,74687,2113,0.0283,Low,False
cctv052x2004080519x01687,frame_2.jpg,75930,870,0.0115,Low,False
cctv052x2004080519x01687,frame_3.jpg,75804,996,0.0131,Low,False
cctv052x2004080519x01687,frame_4.jpg,76012,788,0.0104,Low,False
cctv052x2004080519x01687,frame_5.jpg,76180,620,0.0081,Low,False
cctv052x2004080519x01688,frame_1.jpg,76120,680,0.0089,Low,False
cctv052x2004080519x01688,frame_2.jpg,76329,471,0.0062,Low,False
cctv052x2004080519x01688,frame_3.jpg,76694,106,0.0014,Low,False
cctv052x2004080519x01688,frame_4.jpg,76525,275,0.0036,Low,False
cctv052x2004080519x01688,frame_5.jpg,76072,728,0.0096,Low,False
cctv052x2004080519x01689,frame_1.jpg,74408,2392,0.0321,Low,False
cctv052x2004080519x01689,frame_2.jpg,75057,1743,0.0232,Low,False
cctv052x2004080519x01689,frame_3.jpg,74784,2016,0.027,Low,False
cctv052x2004080519x01689,frame_4.jpg,74461,2339,0.0314,Low,False
cctv052x2004080519x01689,frame_5.jpg,75093,1707,0.0227,Low,False
cctv052x2004080519x01690,frame_1.jpg,75254,1546,0.0205,Low,False
cctv052x2004080519x01690,frame_2.jpg,75127,1673,0.0223,Low,False
cctv052x2004080519x01690,frame_3.jpg,76021,779,0.0102,Low,False
cctv052x2004080519x01690,frame_4.jpg,75387,1413,0.0187,Low,False
cctv052x2004080519x01690,frame_5.jpg,76622,178,0.0023,Low,False
cctv052x2004080519x01691,frame_1.jpg,76100,700,0.0092,Low,False
cctv052x2004080519x01691,frame_2.jpg,72940,3860,0.0529,Moderate,False
cctv052x2004080519x01691,frame_3.jpg,74451,2349,0.0316,Low,False
cctv052x2004080519x01691,frame_4.jpg,74802,1998,0.0267,Low,False
cctv052x2004080519x01691,frame_5.jpg,75882,918,0.0121,Low,False
cctv052x2004080519x01692,frame_1.jpg,74346,2454,0.033,Low,False
cctv052x2004080519x01692,frame_2.jpg,74805,1995,0.0267,Low,False
cctv052x2004080519x01692,frame_3.jpg,76488,312,0.0041,Low,False
cctv052x2004080519x01692,frame_4.jpg,75376,1424,0.0189,Low,False
cctv052x2004080519x01692,frame_5.jpg,75406,1394,0.0185,Low,False
cctv052x2004080519x01693,frame_1.jpg,76162,638,0.0084,Low,False
cctv052x2004080519x01693,frame_2.jpg,75767,1033,0.0136,Low,False
cctv052x2004080519x01693,frame_3.jpg,75615,1185,0.0157,Low,False
cctv052x2004080519x01693,frame_4.jpg,76800,0,0.0,Low,False
cctv052x2004080519x01693,frame_5.jpg,76670,130,0.0017,Low,False
cctv052x2004080520x01694,frame_1.jpg,74917,1883,0.0251,Low,False
cctv052x2004080520x01694,frame_2.jpg,72986,3814,0.0523,Moderate,False
cctv052x2004080520x01694,frame_3.jpg,74052,2748,0.0371,Low,False
cctv052x2004080520x01694,frame_4.jpg,75362,1438,0.0191,Low,False
cctv052x2004080520x01694,frame_5.jpg,76039,761,0.01,Low,False
cctv052x2004080520x01695,frame_1.jpg,75567,1233,0.0163,Low,False
cctv052x2004080520x01695,frame_2.jpg,76056,744,0.0098,Low,False
cctv052x2004080520x01695,frame_3.jpg,76527,273,0.0036,Low,False
cctv052x2004080520x01695,frame_4.jpg,76800,0,0.0,Low,False
cctv052x2004080520x01695,frame_5.jpg,76340,460,0.006,Low,False
cctv052x2004080520x01697,frame_1.jpg,75260,1540,0.0205,Low,False
cctv052x2004080520x01697,frame_2.jpg,75199,1601,0.0213,Low,False
cctv052x2004080520x01697,frame_3.jpg,74152,2648,0.0357,Low,False
cctv052x2004080520x01697,frame_4.jpg,75044,1756,0.0234,Low,False
cctv052x2004080520x01697,frame_5.jpg,75345,1455,0.0193,Low,False
cctv052x2004080520x01698,frame_1.jpg,76411,389,0.0051,Low,False
cctv052x2004080520x01698,frame_2.jpg,74866,1934,0.0258,Low,False
cctv052x2004080520x01698,frame_3.jpg,75941,859,0.0113,Low,False
cctv052x2004080520x01698,frame_4.jpg,75868,932,0.0123,Low,False
cctv052x2004080520x01698,frame_5.jpg,75854,946,0.0125,Low,False
cctv052x2004080520x01699,frame_1.jpg,75883,917,0.0121,Low,False
cctv052x2004080520x01699,frame_2.jpg,76091,709,0.0093,Low,False
cctv052x2004080520x01699,frame_3.jpg,76485,315,0.0041,Low,False
cctv052x2004080520x01699,frame_4.jpg,75533,1267,0.0168,Low,False
cctv052x2004080520x01699,frame_5.jpg,76116,684,0.009,Low,False
cctv052x2004080520x01700,frame_1.jpg,74385,2415,0.0325,Low,False
cctv052x2004080520x01700,frame_2.jpg,74395,2405,0.0323,Low,False
cctv052x2004080520x01700,frame_3.jpg,74439,2361,0.0317,Low,False
cctv052x2004080520x01700,frame_4.jpg,75819,981,0.0129,Low,False
cctv052x2004080520x01700,frame_5.jpg,75944,856,0.0113,Low,False
cctv052x2004080606x01820,frame_1.jpg,75610,1190,0.0157,Low,False
