video_folder,frame,road_pixels,object_pixels,occupancy_ratio,traffic_level,unusual_congestion
cctv052x2004080606x01820,frame_2.jpg,76399,401,0.0052,Low,False
cctv052x2004080606x01820,frame_3.jpg,75778,1022,0.0135,Low,False
cctv052x2004080606x01820,frame_4.jpg,76348,452,0.0059,Low,False
cctv052x2004080606x01820,frame_5.jpg,76576,224,0.0029,Low,False
cctv052x2004080606x01821,frame_1.jpg,74001,2799,0.0378,Low,False
cctv052x2004080606x01821,frame_2.jpg,75803,997,0.0132,Low,False
cctv052x2004080606x01821,frame_3.jpg,75983,817,0.0108,Low,False
cctv052x2004080606x01821,frame_4.jpg,76532,268,0.0035,Low,False
cctv052x2004080606x01821,frame_5.jpg,76800,0,0.0,Low,False
cctv052x2004080606x01822,frame_1.jpg,76710,90,0.0012,Low,False
cctv052x2004080606x01822,frame_2.jpg,75835,965,0.0127,Low,False
cctv052x2004080606x01822,frame_3.jpg,76594,206,0.0027,Low,False
cctv052x2004080606x01822,frame_4.jpg,75570,1230,0.0163,Low,False
cctv052x2004080606x01822,frame_5.jpg,76203,597,0.0078,Low,False
cctv052x2004080606x01823,frame_1.jpg,76151,649,0.0085,Low,False
cctv052x2004080606x01823,frame_2.jpg,75613,1187,0.0157,Low,False
cctv052x2004080606x01823,frame_3.jpg,76248,552,0.0072,Low,False
cctv052x2004080606x01823,frame_4.jpg,76356,444,0.0058,Low,False
cctv052x2004080606x01823,frame_5.jpg,76665,135,0.0018,Low,False
cctv052x2004080606x01824,frame_1.jpg,76426,374,0.0049,Low,False
cctv052x2004080606x01824,frame_2.jpg,76800,0,0.0,Low,False
cctv052x2004080606x01824,frame_3.jpg,74875,1925,0.0257,Low,False
cctv052x2004080606x01824,frame_4.jpg,74877,1923,0.0257,Low,False
cctv052x2004080606x01824,frame_5.jpg,75875,925,0.0122,Low,False
cctv052x2004080606x01826,frame_1.jpg,75163,1637,0.0218,Low,False
cctv052x2004080606x01826,frame_2.jpg,75785,1015,0.0134,Low,False
cctv052x2004080606x01826,frame_3.jpg,76800,0,0.0,Low,False
cctv052x2004080606x01826,frame_4.jpg,74615,2185,0.0293,Low,False
cctv052x2004080606x01826,frame_5.jpg,76226,574,0.0075,Low,False
cctv052x2004080606x01827,frame_1.jpg,76218,582,0.0076,Low,False
cctv052x2004080606x01827,frame_2.jpg,73313,3487,0.0476,Moderate,False
cctv052x2004080606x01827,frame_3.jpg,74837,1963,0.0262,Low,False
cctv052x2004080606x01827,frame_4.jpg,75780,1020,0.0135,Low,False
cctv052x2004080606x01827,frame_5.jpg,76582,218,0.0028,Low,False
cctv052x2004080606x01828,frame_1.jpg,76387,413,0.0054,Low,False
cctv052x2004080606x01828,frame_2.jpg,76715,85,0.0011,Low,False
cctv052x2004080606x01828,frame_3.jpg,75003,1797,0.024,Low,False
cctv052x2004080606x01828,frame_4.jpg,75982,818,0.0108,Low,False
cctv052x2004080606x01828,frame_5.jpg,75818,982,0.013,Low,False
cctv052x2004080606x01829,frame_1.jpg,75799,1001,0.0132,Low,False
cctv052x2004080606x01829,frame_2.jpg,75923,877,0.0116,Low,False
cctv052x2004080606x01829,frame_3.jpg,76800,0,0.0,Low,False
cctv052x2004080606x01829,frame_4.jpg,74913,1887,0.0252,Low,False
cctv052x2004080606x01829,frame_5.jpg,76284,516,0.0068,Low,False
cctv052x2004080606x01830,frame_1.jpg,76433,367,0.0048,Low,False
cctv052x2004080606x01830,frame_2.jpg,76198,602,0.0079,Low,False
cctv052x2004080606x01830,frame_3.jpg,76800,0,0.0,Low,False
cctv052x2004080606x01830,frame_4.jpg,75768,1032,0.0136,Low,False
cctv052x2004080606x01830,frame_5.jpg,76421,379,0.005,Low,False
cctv052x2004080606x01831,frame_1.jpg,76478,322,0.0042,Low,False
cctv052x2004080606x01831,frame_2.jpg,74346,2454,0.033,Low,False
cctv052x2004080606x01831,frame_3.jpg,76261,539,0.0071,Low,False
cctv052x2004080606x01831,frame_4.jpg,75185,1615,0.0215,Low,False
cctv052x2004080606x01831,frame_5.jpg,76198,602,0.0079,Low,False
cctv052x2004080606x01832,frame_1.jpg,75932,868,0.0114,Low,False
cctv052x2004080606x01832,frame_2.jpg,76800,0,0.0,Low,False
cctv052x2004080606x01832,frame_3.jpg,76685,115,0.0015,Low,False
cctv052x2004080606x01832,frame_4.jpg,76800,0,0.0,Low,False
cctv052x2004080606x01832,frame_5.jpg,76744,56,0.0007,Low,False
cctv052x2004080606x01833,frame_1.jpg,76302,498,0.0065,Low,False
cctv052x2004080606x01833,frame_2.jpg,76558,242,0.0032,Low,False
cctv052x2004080606x01833,frame_3.jpg,76800,0,0.0,Low,False
cctv052x2004080606x01833,frame_4.jpg,76176,624,0.0082,Low,False
cctv052x2004080606x01833,frame_5.jpg,75869,931,0.0123,Low,False
cctv052x2004080606x01834,frame_1.jpg,74466,2334,0.0313,Low,False
cctv052x2004080606x01834,frame_2.jpg,75636,1164,0.0154,Low,False
cctv052x2004080606x01834,frame_3.jpg,75262,1538,0.0204,Low,False
cctv052x2004080606x01834,frame_4.jpg,75467,1333,0.0177,Low,False
cctv052x2004080606x01834,frame_5.jpg,74747,2053,0.0275,Low,False
cctv052x2004080607x01835,frame_1.jpg,76522,278,0.0036,Low,False
cctv052x2004080607x01835,frame_2.jpg,76709,91,0.0012,Low,False
cctv052x2004080607x01835,frame_3.jpg,76800,0,0.0,Low,False
cctv052x2004080607x01835,frame_4.jpg,75876,924,0.0122,Low,False
cctv052x2004080607x01835,frame_5.jpg,76183,617,0.0081,Low,False
cctv052x2004080607x01836,frame_1.jpg,74739,2061,0.0276,Low,False
cctv052x2004080607x01836,frame_2.jpg,75540,1260,0.0167,Low,False
cctv052x2004080607x01836,frame_3.jpg,75516,1284,0.017,Low,False
cctv052x2004080607x01836,frame_4.jpg,75305,1495,0.0199,Low,False
cctv052x2004080607x01836,frame_5.jpg,76184,616,0.0081,Low,False
cctv052x2004080607x01837,frame_1.jpg,76800,0,0.0,Low,False
cctv052x2004080607x01837,frame_2.jpg,76800,0,0.0,Low,False
cctv052x2004080607x01837,frame_3.jpg,76800,0,0.0,Low,False
cctv052x2004080607x01837,frame_4.jpg,76800,0,0.0,Low,False
cctv052x2004080607x01837,frame_5.jpg,76800,0,0.0,Low,False
cctv052x2004080607x01838,frame_1.jpg,75194,1606,0.0214,Low,False
cctv052x2004080607x01838,frame_2.jpg,74328,2472,0.0333,Low,False
cctv052x2004080607x01838,frame_3.jpg,75494,1306,0.0173,Low,False
cctv052x2004080607x01838,frame_4.jpg,74500,2300,0.0309,Low,False
cctv052x2004080607x01838,frame_5.jpg,76386,414,0.0054,Low,False
cctv052x2004080607x01839,frame_1.jpg,76265,535,0.007,Low,False
cctv052x2004080607x01839,frame_2.jpg,75598,1202,0.0159,Low,False
cctv052x2004080607x01839,frame_3.jpg,75367,1433,0.019,Low,False
cctv052x2004080607x01839,frame_4.jpg,76309,491,0.0064,Low,False
cctv052x2004080607x01839,frame_5.jpg,76274,526,0.0069,Low,False
cctv052x2004080607x01840,frame_1.jpg,76077,723,0.0095,Low,False
cctv052x2004080607x01840,frame_2.jpg,76800,0,0.0,Low,False
cctv052x2004080607x01840,frame_3.jpg,76446,354,0.0046,Low,False
cctv052x2004080607x01840,frame_4.jpg,76800,0,0.0,Low,False
cctv052x2004080607x01840,frame_5.jpg,76274,526,0.0069,Low,False
cctv052x2004080607x01841,frame_1.jpg,76633,167,0.0022,Low,False
cctv052x2004080607x01841,frame_2.jpg,76672,128,0.0017,Low,False
cctv052x2004080607x01841,frame_3.jpg,76307,493,0.0065,Low,False
cctv052x2004080607x01841,frame_4.jpg,76370,430,0.0056,Low,False
cctv052x2004080607x01841,frame_5.jpg,76678,122,0.0016,Low,False
cctv052x2004080607x01842,frame_1.jpg,76800,0,0.0,Low,False
cctv052x2004080607x01842,frame_2.jpg,43424,33376,0.7686,unusual congestion,True
cctv052x2004080607x01842,frame_3.jpg,76800,0,0.0,Low,False
cctv052x2004080607x01842,frame_4.jpg,76800,0,0.0,Low,False
cctv052x2004080607x01842,frame_5.jpg,76800,0,0.0,Low,False
cctv052x2004080607x01843,frame_1.jpg,76800,0,0.0,Low,False
cctv052x2004080607x01843,frame_2.jpg,76800,0,0.0,Low,False
cctv052x2004080607x01843,frame_3.jpg,76800,0,0.0,Low,False
cctv052x2004080607x01843,frame_4.jpg,76800,0,0.0,Low,False
cctv052x2004080607x01843,frame_5.jpg,76195,605,0.0079,Low,False
cctv052x2004080607x01844,frame_1.jpg,76800,0,0.0,Low,False
cctv052x2004080607x01844,frame_2.jpg,76800,0,0.0,Low,False
cctv052x2004080607x01844,frame_3.jpg,76645,155,0.002,Low,False
cctv052x2004080607x01844,frame_4.jpg,76800,0,0.0,Low,False
cctv052x2004080607x01844,frame_5.jpg,76800,0,0.0,Low,False
cctv052x2004080607x01845,frame_1.jpg,71144,5656,0.0795,Moderate,False
cctv052x2004080607x01845,frame_2.jpg,76520,280,0.0037,Low,False
cctv052x2004080607x01845,frame_3.jpg,76800,0,0.0,Low,False
cctv052x2004080607x01845,frame_4.jpg,76800,0,0.0,Low,False
cctv052x2004080607x01845,frame_5.jpg,76139,661,0.0087,Low,False
cctv052x2004080607x01846,frame_1.jpg,76634,166,0.0022,Low,False
cctv052x2004080607x01846,frame_2.jpg,76800,0,0.0,Low,False
cctv052x2004080607x01846,frame_3.jpg,76800,0,0.0,Low,False
cctv052x2004080607x01846,frame_4.jpg,76524,276,0.0036,Low,False
cctv052x2004080607x01846,frame_5.jpg,76800,0,0.0,Low,False
cctv052x2004080607x01847,frame_1.jpg,76800,0,0.0,Low,False
cctv052x2004080607x01847,frame_2.jpg,70526,6274,0.089,High,False
cctv052x2004080607x01847,frame_3.jpg,74078,2722,0.0367,Low,False
cctv052x2004080607x01847,frame_4.jpg,75287,1513,0.0201,Low,False
cctv052x2004080607x01847,frame_5.jpg,76800,0,0.0,Low,False
cctv052x2004080607x01848,frame_1.jpg,76419,381,0.005,Low,False
cctv052x2004080607x01848,frame_2.jpg,76675,125,0.0016,Low,False
cctv052x2004080607x01848,frame_3.jpg,76391,409,0.0054,Low,False
cctv052x2004080607x01848,frame_4.jpg,76616,184,0.0024,Low,False
cctv052x2004080607x01848,frame_5.jpg,76595,205,0.0027,Low,False
cctv052x2004080608x01849,frame_1.jpg,75023,1777,0.0237,Low,False
cctv052x2004080608x01849,frame_2.jpg,76596,204,0.0027,Low,False
cctv052x2004080608x01849,frame_3.jpg,76681,119,0.0016,Low,False
cctv052x2004080608x01849,frame_4.jpg,76800,0,0.0,Low,False
cctv052x2004080608x01849,frame_5.jpg,76099,701,0.0092,Low,False
cctv052x2004080608x01850,frame_1.jpg,76563,237,0.0031,Low,False
cctv052x2004080608x01850,frame_2.jpg,76800,0,0.0,Low,False
cctv052x2004080608x01850,frame_3.jpg,76800,0,0.0,Low,False
cctv052x2004080608x01850,frame_4.jpg,76800,0,0.0,Low,False
cctv052x2004080608x01850,frame_5.jpg,76800,0,0.0,Low,False
cctv052x2004080608x01851,frame_1.jpg,75607,1193,0.0158,Low,False
cctv052x2004080608x01851,frame_2.jpg,74675,2125,0.0285,Low,False
cctv052x2004080608x01851,frame_3.jpg,75664,1136,0.015,Low,False
cctv052x2004080608x01851,frame_4.jpg,74741,2059,0.0275,Low,False
cctv052x2004080608x01851,frame_5.jpg,76173,627,0.0082,Low,False
cctv052x2004080608x01852,frame_1.jpg,75370,1430,0.019,Low,False
cctv052x2004080608x01852,frame_2.jpg,75949,851,0.0112,Low,False
cctv052x2004080608x01852,frame_3.jpg,76005,795,0.0105,Low,False
cctv052x2004080608x01852,frame_4.jpg,76603,197,0.0026,Low,False
cctv052x2004080608x01852,frame_5.jpg,76800,0,0.0,Low,False
cctv052x2004080608x01853,frame_1.jpg,75025,1775,0.0237,Low,False
cctv052x2004080608x01853,frame_2.jpg,74666,2134,0.0286,Low,False
cctv052x2004080608x01853,frame_3.jpg,74417,2383,0.032,Low,False
cctv052x2004080608x01853,frame_4.jpg,74502,2298,0.0308,Low,False
cctv052x2004080608x01853,frame_5.jpg,76124,676,0.0089,Low,False
cctv052x2004080608x01854,frame_1.jpg,73941,2859,0.0387,Low,False
cctv052x2004080608x01854,frame_2.jpg,75410,1390,0.0184,Low,False
cctv052x2004080608x01854,frame_3.jpg,75847,953,0.0126,Low,False
cctv052x2004080608x01854,frame_4.jpg,75910,890,0.0117,Low,False
cctv052x2004080608x01854,frame_5.jpg,75450,1350,0.0179,Low,False
cctv052x2004080608x01855,frame_1.jpg,75468,1332,0.0176,Low,False
cctv052x2004080608x01855,frame_2.jpg,72084,4716,0.0654,Moderate,False
cctv052x2004080608x01855,frame_3.jpg,75601,1199,0.0159,Low,False
cctv052x2004080608x01855,frame_4.jpg,75345,1455,0.0193,Low,False
cctv052x2004080608x01855,frame_5.jpg,75656,1144,0.0151,Low,False
cctv052x2004080608x01856,frame_1.jpg,76621,179,0.0023,Low,False
cctv052x2004080608x01856,frame_2.jpg,76800,0,0.0,Low,False
cctv052x2004080608x01856,frame_3.jpg,76499,301,0.0039,Low,False
cctv052x2004080608x01856,frame_4.jpg,75800,1000,0.0132,Low,False
cctv052x2004080608x01856,frame_5.jpg,76583,217,0.0028,Low,False
cctv052x2004080608x01857,frame_1.jpg,75978,822,0.0108,Low,False
cctv052x2004080608x01857,frame_2.jpg,74286,2514,0.0338,Low,False
cctv052x2004080608x01857,frame_3.jpg,74986,1814,0.0242,Low,False
cctv052x2004080608x01857,frame_4.jpg,75773,1027,0.0136,Low,False
cctv052x2004080608x01857,frame_5.jpg,76800,0,0.0,Low,False
cctv052x2004080608x01858,frame_1.jpg,76728,72,0.0009,Low,False
cctv052x2004080608x01858,frame_2.jpg,76394,406,0.0053,Low,False
cctv052x2004080608x01858,frame_3.jpg,75465,1335,0.0177,Low,False
cctv052x2004080608x01858,frame_4.jpg,76302,498,0.0065,Low,False
cctv052x2004080608x01858,frame_5.jpg,75441,1359,0.018,Low,False
cctv052x2004080609x01859,frame_1.jpg,75200,1600,0.0213,Low,False
cctv052x2004080609x01859,frame_2.jpg,76080,720,0.0095,Low,False
cctv052x2004080609x01859,frame_3.jpg,76800,0,0.0,Low,False
cctv052x2004080609x01859,frame_4.jpg,76800,0,0.0,Low,False
cctv052x2004080609x01859,frame_5.jpg,76800,0,0.0,Low,False
cctv052x2004080609x01860,frame_1.jpg,75855,945,0.0125,Low,False
cctv052x2004080609x01860,frame_2.jpg,76800,0,0.0,Low,False
cctv052x2004080609x01860,frame_3.jpg,75965,835,0.011,Low,False
cctv052x2004080609x01860,frame_4.jpg,75581,1219,0.0161,Low,False
cctv052x2004080609x01860,frame_5.jpg,75733,1067,0.0141,Low,False
cctv052x2004080609x01861,frame_1.jpg,76800,0,0.0,Low,False
cctv052x2004080609x01861,frame_2.jpg,76800,0,0.0,Low,False
cctv052x2004080609x01861,frame_3.jpg,76800,0,0.0,Low,False
cctv052x2004080609x01861,frame_4.jpg,76312,488,0.0064,Low,False
cctv052x2004080609x01861,frame_5.jpg,76800,0,0.0,Low,False
cctv052x2004080609x01862,frame_1.jpg,76800,0,0.0,Low,False
cctv052x2004080609x01862,frame_2.jpg,75384,1416,0.0188,Low,False
cctv052x2004080609x01862,frame_3.jpg,76276,524,0.0069,Low,False
cctv052x2004080609x01862,frame_4.jpg,76800,0,0.0,Low,False
cctv052x2004080609x01862,frame_5.jpg,75903,897,0.0118,Low,False
cctv052x2004080609x01863,frame_1.jpg,76122,678,0.0089,Low,False
cctv052x2004080609x01863,frame_2.jpg,76580,220,0.0029,Low,False
cctv052x2004080609x01863,frame_3.jpg,76800,0,0.0,Low,False
cctv052x2004080609x01863,frame_4.jpg,76800,0,0.0,Low,False
cctv052x2004080609x01863,frame_5.jpg,76563,237,0.0031,Low,False
cctv052x2004080609x01864,frame_1.jpg,74985,1815,0.0242,Low,False
cctv052x2004080609x01864,frame_2.jpg,75816,984,0.013,Low,False
cctv052x2004080609x01864,frame_3.jpg,74752,2048,0.0274,Low,False
cctv052x2004080609x01864,frame_4.jpg,75478,1322,0.0175,Low,False
cctv052x2004080609x01864,frame_5.jpg,75945,855,0.0113,Low,False
cctv052x2004080609x01865,frame_1.jpg,76498,302,0.0039,Low,False
cctv052x2004080609x01865,frame_2.jpg,76800,0,0.0,Low,False
cctv052x2004080609x01865,frame_3.jpg,76800,0,0.0,Low,False
cctv052x2004080609x01865,frame_4.jpg,76800,0,0.0,Low,False
cctv052x2004080609x01865,frame_5.jpg,76035,765,0.0101,Low,False
cctv052x2004080609x01866,frame_1.jpg,76800,0,0.0,Low,False
cctv052x2004080609x01866,frame_2.jpg,75024,1776,0.0237,Low,False
cctv052x2004080609x01866,frame_3.jpg,75719,1081,0.0143,Low,False
cctv052x2004080609x01866,frame_4.jpg,75508,1292,0.0171,Low,False
cctv052x2004080609x01866,frame_5.jpg,76761,39,0.0005,Low,False
cctv052x2004080609x01867,frame_1.jpg,75026,1774,0.0236,Low,False
cctv052x2004080609x01867,frame_2.jpg,76725,75,0.001,Low,False
cctv052x2004080609x01867,frame_3.jpg,75809,991,0.0131,Low,False
cctv052x2004080609x01867,frame_4.jpg,75954,846,0.0111,Low,False
cctv052x2004080609x01867,frame_5.jpg,75443,1357,0.018,Low,False
cctv052x2004080609x01869,frame_1.jpg,74968,1832,0.0244,Low,False
cctv052x2004080609x01869,frame_2.jpg,75373,1427,0.0189,Low,False
cctv052x2004080609x01869,frame_3.jpg,75517,1283,0.017,Low,False
cctv052x2004080609x01869,frame_4.jpg,74639,2161,0.029,Low,False
cctv052x2004080609x01869,frame_5.jpg,75648,1152,0.0152,Low,False
cctv052x2004080609x01870,frame_1.jpg,74877,1923,0.0257,Low,False
cctv052x2004080609x01870,frame_2.jpg,74369,2431,0.0327,Low,False
cctv052x2004080609x01870,frame_3.jpg,75510,1290,0.0171,Low,False
cctv052x2004080609x01870,frame_4.jpg,76027,773,0.0102,Low,False
cctv052x2004080609x01870,frame_5.jpg,75889,911,0.012,Low,False
cctv052x2004080609x01871,frame_1.jpg,76800,0,0.0,Low,False
cctv052x2004080609x01871,frame_2.jpg,76673,127,0.0017,Low,False
cctv052x2004080609x01871,frame_3.jpg,76800,0,0.0,Low,False
cctv052x2004080609x01871,frame_4.jpg,76283,517,0.0068,Low,False
cctv052x2004080609x01871,frame_5.jpg,76800,0,0.0,Low,False
cctv052x2004080609x01872,frame_1.jpg,73978,2822,0.0381,Low,False
cctv052x2004080609x01872,frame_2.jpg,76430,370,0.0048,Low,False
cctv052x2004080609x01872,frame_3.jpg,75794,1006,0.0133,Low,False
cctv052x2004080609x01872,frame_4.jpg,75125,1675,0.0223,Low,False
cctv052x2004080609x01872,frame_5.jpg,75604,1196,0.0158,Low,False
cctv052x2004080609x01873,frame_1.jpg,76800,0,0.0,Low,False
cctv052x2004080609x01873,frame_2.jpg,72967,3833,0.0525,Moderate,False
cctv052x2004080609x01873,frame_3.jpg,72904,3896,0.0534,Moderate,False
cctv052x2004080609x01873,frame_4.jpg,74073,2727,0.0368,Low,False
cctv052x2004080609x01873,frame_5.jpg,76563,237,0.0031,Low,False
cctv052x2004080609x01874,frame_1.jpg,75932,868,0.0114,Low,False
cctv052x2004080609x01874,frame_2.jpg,76460,340,0.0044,Low,False
cctv052x2004080609x01874,frame_3.jpg,76207,593,0.0078,Low,False
cctv052x2004080609x01874,frame_4.jpg,76800,0,0.0,Low,False
cctv052x2004080609x01874,frame_5.jpg,76210,590,0.0077,Low,False
cctv052x2004080609x01875,frame_1.jpg,75703,1097,0.0145,Low,False
cctv052x2004080609x01875,frame_2.jpg,73380,3420,0.0466,Moderate,False
cctv052x2004080609x01875,frame_3.jpg,75253,1547,0.0206,Low,False
cctv052x2004080609x01875,frame_4.jpg,76800,0,0.0,Low,False
cctv052x2004080609x01875,frame_5.jpg,76625,175,0.0023,Low,False
cctv052x2004080609x01876,frame_1.jpg,76800,0,0.0,Low,False
cctv052x2004080609x01876,frame_2.jpg,76800,0,0.0,Low,False
cctv052x2004080609x01876,frame_3.jpg,76261,539,0.0071,Low,False
cctv052x2004080609x01876,frame_4.jpg,76800,0,0.0,Low,False
cctv052x2004080609x01876,frame_5.jpg,76800,0,0.0,Low,False
cctv052x2004080610x01877,frame_1.jpg,75853,947,0.0125,Low,False
cctv052x2004080610x01877,frame_2.jpg,76800,0,0.0,Low,False
cctv052x2004080610x01877,frame_3.jpg,74861,1939,0.0259,Low,False
cctv052x2004080610x01877,frame_4.jpg,76142,658,0.0086,Low,False
cctv052x2004080610x01877,frame_5.jpg,76675,125,0.0016,Low,False
cctv052x2004080610x01878,frame_1.jpg,76800,0,0.0,Low,False
cctv052x2004080610x01878,frame_2.jpg,76800,0,0.0,Low,False
cctv052x2004080610x01878,frame_3.jpg,76800,0,0.0,Low,False
cctv052x2004080610x01878,frame_4.jpg,76800,0,0.0,Low,False
cctv052x2004080610x01878,frame_5.jpg,45162,31638,0.7005,unusual congestion,True
cctv052x2004080610x01879,frame_1.jpg,74566,2234,0.03,Low,False
cctv052x2004080610x01879,frame_2.jpg,76800,0,0.0,Low,False
cctv052x2004080610x01879,frame_3.jpg,75595,1205,0.0159,Low,False
cctv052x2004080610x01879,frame_4.jpg,76800,0,0.0,Low,False
cctv052x2004080610x01879,frame_5.jpg,75412,1388,0.0184,Low,False
cctv052x2004080610x01880,frame_1.jpg,74283,2517,0.0339,Low,False
cctv052x2004080610x01880,frame_2.jpg,75970,830,0.0109,Low,False
cctv052x2004080610x01880,frame_3.jpg,76104,696,0.0091,Low,False
cctv052x2004080610x01880,frame_4.jpg,76800,0,0.0,Low,False
cctv052x2004080610x01880,frame_5.jpg,76537,263,0.0034,Low,False
cctv052x2004080610x01881,frame_1.jpg,75102,1698,0.0226,Low,False
cctv052x2004080610x01881,frame_2.jpg,76800,0,0.0,Low,False
cctv052x2004080610x01881,frame_3.jpg,75428,1372,0.0182,Low,False
cctv052x2004080610x01881,frame_4.jpg,75994,806,0.0106,Low,False
cctv052x2004080610x01881,frame_5.jpg,75557,1243,0.0165,Low,False
cctv052x2004080610x01882,frame_1.jpg,76800,0,0.0,Low,False
cctv052x2004080610x01882,frame_2.jpg,76800,0,0.0,Low,False
cctv052x2004080610x01882,frame_3.jpg,75992,808,0.0106,Low,False
cctv052x2004080610x01882,frame_4.jpg,74163,2637,0.0356,Low,False
cctv052x2004080610x01882,frame_5.jpg,75107,1693,0.0225,Low,False
cctv052x2004080610x01883,frame_1.jpg,74292,2508,0.0338,Low,False
cctv052x2004080610x01883,frame_2.jpg,76308,492,0.0064,Low,False
cctv052x2004080610x01883,frame_3.jpg,76725,75,0.001,Low,False
cctv052x2004080610x01883,frame_4.jpg,75273,1527,0.0203,Low,False
cctv052x2004080610x01883,frame_5.jpg,76800,0,0.0,Low,False
cctv052x2004080610x01884,frame_1.jpg,75144,1656,0.022,Low,False
cctv052x2004080610x01884,frame_2.jpg,76144,656,0.0086,Low,False
cctv052x2004080610x01884,frame_3.jpg,74074,2726,0.0368,Low,False
cctv052x2004080610x01884,frame_4.jpg,74542,2258,0.0303,Low,False
cctv052x2004080610x01884,frame_5.jpg,75642,1158,0.0153,Low,False
cctv052x2004080610x01885,frame_1.jpg,76111,689,0.0091,Low,False
cctv052x2004080610x01885,frame_2.jpg,76207,593,0.0078,Low,False
cctv052x2004080610x01885,frame_3.jpg,76246,554,0.0073,Low,False
cctv052x2004080610x01885,frame_4.jpg,76225,575,0.0075,Low,False
cctv052x2004080610x01885,frame_5.jpg,75581,1219,0.0161,Low,False
cctv052x2004080610x01886,frame_1.jpg,75110,1690,0.0225,Low,False
cctv052x2004080610x01886,frame_2.jpg,76205,595,0.0078,Low,False
cctv052x2004080610x01886,frame_3.jpg,75315,1485,0.0197,Low,False
cctv052x2004080610x01886,frame_4.jpg,75167,1633,0.0217,Low,False
cctv052x2004080610x01886,frame_5.jpg,75677,1123,0.0148,Low,False
cctv052x2004080610x01887,frame_1.jpg,74886,1914,0.0256,Low,False
cctv052x2004080610x01887,frame_2.jpg,75791,1009,0.0133,Low,False
cctv052x2004080610x01887,frame_3.jpg,76340,460,0.006,Low,False
cctv052x2004080610x01887,frame_4.jpg,76621,179,0.0023,Low,False
cctv052x2004080610x01887,frame_5.jpg,75064,1736,0.0231,Low,False
cctv052x2004080610x01889,frame_1.jpg,73393,3407,0.0464,Moderate,False
cctv052x2004080610x01889,frame_2.jpg,75769,1031,0.0136,Low,False
cctv052x2004080610x01889,frame_3.jpg,76436,364,0.0048,Low,False
