video_folder,filename,vehicle_count
cctv052x2004080516x01638,frame_2.jpg,1
cctv052x2004080516x01638,frame_3.jpg,1
cctv052x2004080516x01638,frame_4.jpg,1
cctv052x2004080516x01638,frame_5.jpg,1
cctv052x2004080516x01639,frame_2.jpg,4
cctv052x2004080516x01639,frame_3.jpg,2
cctv052x2004080516x01639,frame_4.jpg,4
cctv052x2004080516x01639,frame_5.jpg,17
cctv052x2004080516x01640,frame_2.jpg,1
cctv052x2004080516x01640,frame_3.jpg,3
cctv052x2004080516x01640,frame_4.jpg,2
cctv052x2004080516x01640,frame_5.jpg,2
cctv052x2004080516x01641,frame_2.jpg,8
cctv052x2004080516x01641,frame_3.jpg,1
cctv052x2004080516x01641,frame_4.jpg,23
cctv052x2004080516x01641,frame_5.jpg,7
cctv052x2004080516x01642,frame_2.jpg,16
cctv052x2004080516x01642,frame_3.jpg,10
cctv052x2004080516x01642,frame_4.jpg,1
cctv052x2004080516x01642,frame_5.jpg,2
cctv052x2004080516x01643,frame_2.jpg,9
cctv052x2004080516x01643,frame_3.jpg,11
cctv052x2004080516x01643,frame_4.jpg,1
cctv052x2004080516x01643,frame_5.jpg,4
cctv052x2004080516x01644,frame_2.jpg,64
cctv052x2004080516x01644,frame_3.jpg,72
cctv052x2004080516x01644,frame_4.jpg,46
cctv052x2004080516x01644,frame_5.jpg,6
cctv052x2004080516x01645,frame_2.jpg,1
cctv052x2004080516x01645,frame_3.jpg,9
cctv052x2004080516x01645,frame_4.jpg,1
cctv052x2004080516x01645,frame_5.jpg,9
cctv052x2004080516x01646,frame_2.jpg,2
cctv052x2004080516x01646,frame_3.jpg,2
cctv052x2004080516x01646,frame_4.jpg,2
cctv052x2004080516x01646,frame_5.jpg,2
cctv052x2004080516x01647,frame_2.jpg,1
cctv052x2004080516x01647,frame_3.jpg,1
cctv052x2004080516x01647,frame_4.jpg,1
cctv052x2004080516x01647,frame_5.jpg,1
cctv052x2004080516x01648,frame_2.jpg,1
cctv052x2004080516x01648,frame_3.jpg,1
cctv052x2004080516x01648,frame_4.jpg,1
cctv052x2004080516x01648,frame_5.jpg,1
cctv052x2004080516x01649,frame_2.jpg,1
cctv052x2004080516x01649,frame_3.jpg,1
cctv052x2004080516x01649,frame_4.jpg,1
cctv052x2004080516x01649,frame_5.jpg,1
cctv052x2004080516x01650,frame_2.jpg,8
cctv052x2004080516x01650,frame_3.jpg,8
cctv052x2004080516x01650,frame_4.jpg,1
cctv052x2004080516x01650,frame_5.jpg,1
cctv052x2004080517x01652,frame_2.jpg,2
cctv052x2004080517x01652,frame_3.jpg,2
cctv052x2004080517x01652,frame_4.jpg,2
cctv052x2004080517x01652,frame_5.jpg,2
cctv052x2004080517x01653,frame_2.jpg,1
cctv052x2004080517x01653,frame_3.jpg,1
cctv052x2004080517x01653,frame_4.jpg,1
cctv052x2004080517x01653,frame_5.jpg,1
cctv052x2004080517x01654,frame_2.jpg,62
cctv052x2004080517x01654,frame_3.jpg,63
cctv052x2004080517x01654,frame_4.jpg,13
cctv052x2004080517x01654,frame_5.jpg,7
cctv052x2004080517x01655,frame_2.jpg,1
cctv052x2004080517x01655,frame_3.jpg,1
cctv052x2004080517x01655,frame_4.jpg,2
cctv052x2004080517x01655,frame_5.jpg,2
cctv052x2004080517x01656,frame_2.jpg,1
cctv052x2004080517x01656,frame_3.jpg,1
cctv052x2004080517x01656,frame_4.jpg,1
cctv052x2004080517x01656,frame_5.jpg,1
cctv052x2004080517x01657,frame_2.jpg,88
cctv052x2004080517x01657,frame_3.jpg,59
cctv052x2004080517x01657,frame_4.jpg,59
cctv052x2004080517x01657,frame_5.jpg,46
cctv052x2004080517x01658,frame_2.jpg,1
cctv052x2004080517x01658,frame_3.jpg,1
cctv052x2004080517x01658,frame_4.jpg,1
cctv052x2004080517x01658,frame_5.jpg,1
cctv052x2004080517x01659,frame_2.jpg,1
cctv052x2004080517x01659,frame_3.jpg,1
cctv052x2004080517x01659,frame_4.jpg,2
cctv052x2004080517x01659,frame_5.jpg,1
cctv052x2004080517x01660,frame_2.jpg,18
cctv052x2004080517x01660,frame_3.jpg,2
cctv052x2004080517x01660,frame_4.jpg,1
cctv052x2004080517x01660,frame_5.jpg,14
cctv052x2004080517x01661,frame_2.jpg,3
cctv052x2004080517x01661,frame_3.jpg,8
cctv052x2004080517x01661,frame_4.jpg,33
cctv052x2004080517x01661,frame_5.jpg,48
cctv052x2004080517x01662,frame_2.jpg,2
cctv052x2004080517x01662,frame_3.jpg,1
cctv052x2004080517x01662,frame_4.jpg,9
cctv052x2004080517x01662,frame_5.jpg,1
cctv052x2004080517x01663,frame_2.jpg,1
cctv052x2004080517x01663,frame_3.jpg,1
cctv052x2004080517x01663,frame_4.jpg,2
cctv052x2004080517x01663,frame_5.jpg,1
cctv052x2004080517x01664,frame_2.jpg,10
cctv052x2004080517x01664,frame_3.jpg,63
cctv052x2004080517x01664,frame_4.jpg,31
cctv052x2004080517x01664,frame_5.jpg,93
cctv052x2004080517x01665,frame_2.jpg,63
cctv052x2004080517x01665,frame_3.jpg,94
cctv052x2004080517x01665,frame_4.jpg,57
cctv052x2004080517x01665,frame_5.jpg,85
cctv052x2004080518x01666,frame_2.jpg,12
cctv052x2004080518x01666,frame_3.jpg,1
cctv052x2004080518x01666,frame_4.jpg,5
cctv052x2004080518x01666,frame_5.jpg,2
cctv052x2004080518x01667,frame_2.jpg,3
cctv052x2004080518x01667,frame_3.jpg,3
cctv052x2004080518x01667,frame_4.jpg,1
cctv052x2004080518x01667,frame_5.jpg,3
cctv052x2004080518x01668,frame_2.jpg,2
cctv052x2004080518x01668,frame_3.jpg,1
cctv052x2004080518x01668,frame_4.jpg,1
cctv052x2004080518x01668,frame_5.jpg,1
cctv052x2004080518x01669,frame_2.jpg,72
cctv052x2004080518x01669,frame_3.jpg,64
cctv052x2004080518x01669,frame_4.jpg,63
cctv052x2004080518x01669,frame_5.jpg,66
cctv052x2004080518x01670,frame_2.jpg,135
cctv052x2004080518x01670,frame_3.jpg,104
cctv052x2004080518x01670,frame_4.jpg,127
cctv052x2004080518x01670,frame_5.jpg,129
cctv052x2004080518x01671,frame_2.jpg,93
cctv052x2004080518x01671,frame_3.jpg,78
cctv052x2004080518x01671,frame_4.jpg,90
cctv052x2004080518x01671,frame_5.jpg,109
cctv052x2004080518x01672,frame_2.jpg,54
cctv052x2004080518x01672,frame_3.jpg,40
cctv052x2004080518x01672,frame_4.jpg,58
cctv052x2004080518x01672,frame_5.jpg,24
cctv052x2004080518x01673,frame_2.jpg,1
cctv052x2004080518x01673,frame_3.jpg,1
cctv052x2004080518x01673,frame_4.jpg,1
cctv052x2004080518x01673,frame_5.jpg,1
cctv052x2004080518x01674,frame_2.jpg,1
cctv052x2004080518x01674,frame_3.jpg,1
cctv052x2004080518x01674,frame_4.jpg,1
cctv052x2004080518x01674,frame_5.jpg,1
cctv052x2004080518x01675,frame_2.jpg,19
cctv052x2004080518x01675,frame_3.jpg,21
cctv052x2004080518x01675,frame_4.jpg,49
cctv052x2004080518x01675,frame_5.jpg,56
cctv052x2004080518x01676,frame_2.jpg,135
cctv052x2004080518x01676,frame_3.jpg,138
cctv052x2004080518x01676,frame_4.jpg,141
cctv052x2004080518x01676,frame_5.jpg,135
cctv052x2004080518x01677,frame_2.jpg,84
cctv052x2004080518x01677,frame_3.jpg,81
cctv052x2004080518x01677,frame_4.jpg,79
cctv052x2004080518x01677,frame_5.jpg,65
cctv052x2004080519x01678,frame_2.jpg,48
cctv052x2004080519x01678,frame_3.jpg,57
cctv052x2004080519x01678,frame_4.jpg,49
cctv052x2004080519x01678,frame_5.jpg,48
cctv052x2004080519x01679,frame_2.jpg,1
cctv052x2004080519x01679,frame_3.jpg,1
cctv052x2004080519x01679,frame_4.jpg,1
cctv052x2004080519x01679,frame_5.jpg,1
cctv052x2004080519x01680,frame_2.jpg,1
cctv052x2004080519x01680,frame_3.jpg,1
cctv052x2004080519x01680,frame_4.jpg,1
cctv052x2004080519x01680,frame_5.jpg,1
cctv052x2004080519x01681,frame_2.jpg,1
cctv052x2004080519x01681,frame_3.jpg,1
cctv052x2004080519x01681,frame_4.jpg,1
cctv052x2004080519x01681,frame_5.jpg,3
cctv052x2004080519x01682,frame_2.jpg,1
cctv052x2004080519x01682,frame_3.jpg,1
cctv052x2004080519x01682,frame_4.jpg,1
cctv052x2004080519x01682,frame_5.jpg,4
cctv052x2004080519x01683,frame_2.jpg,1
cctv052x2004080519x01683,frame_3.jpg,1
cctv052x2004080519x01683,frame_4.jpg,1
cctv052x2004080519x01683,frame_5.jpg,1
cctv052x2004080519x01684,frame_2.jpg,1
cctv052x2004080519x01684,frame_3.jpg,1
cctv052x2004080519x01684,frame_4.jpg,1
cctv052x2004080519x01684,frame_5.jpg,1
cctv052x2004080519x01685,frame_2.jpg,1
cctv052x2004080519x01685,frame_3.jpg,1
cctv052x2004080519x01685,frame_4.jpg,1
cctv052x2004080519x01685,frame_5.jpg,1
cctv052x2004080519x01686,frame_2.jpg,1
cctv052x2004080519x01686,frame_3.jpg,1
cctv052x2004080519x01686,frame_4.jpg,1
cctv052x2004080519x01686,frame_5.jpg,1
cctv052x2004080519x01687,frame_2.jpg,3
cctv052x2004080519x01687,frame_3.jpg,1
cctv052x2004080519x01687,frame_4.jpg,2
cctv052x2004080519x01687,frame_5.jpg,1
cctv052x2004080519x01688,frame_2.jpg,68
cctv052x2004080519x01688,frame_3.jpg,60
cctv052x2004080519x01688,frame_4.jpg,77
cctv052x2004080519x01688,frame_5.jpg,57
cctv052x2004080519x01689,frame_2.jpg,56
cctv052x2004080519x01689,frame_3.jpg,59
cctv052x2004080519x01689,frame_4.jpg,59
cctv052x2004080519x01689,frame_5.jpg,60
cctv052x2004080519x01690,frame_2.jpg,46
cctv052x2004080519x01690,frame_3.jpg,47
cctv052x2004080519x01690,frame_4.jpg,48
cctv052x2004080519x01690,frame_5.jpg,56
cctv052x2004080519x01691,frame_2.jpg,36
cctv052x2004080519x01691,frame_3.jpg,45
cctv052x2004080519x01691,frame_4.jpg,39
cctv052x2004080519x01691,frame_5.jpg,58
cctv052x2004080519x01692,frame_2.jpg,54
cctv052x2004080519x01692,frame_3.jpg,84
cctv052x2004080519x01692,frame_4.jpg,40
cctv052x2004080519x01692,frame_5.jpg,59
cctv052x2004080519x01693,frame_2.jpg,46
cctv052x2004080519x01693,frame_3.jpg,40
cctv052x2004080519x01693,frame_4.jpg,69
cctv052x2004080519x01693,frame_5.jpg,56
cctv052x2004080520x01694,frame_2.jpg,61
cctv052x2004080520x01694,frame_3.jpg,45
cctv052x2004080520x01694,frame_4.jpg,49
cctv052x2004080520x01694,frame_5.jpg,42
cctv052x2004080520x01695,frame_2.jpg,45
cctv052x2004080520x01695,frame_3.jpg,51
cctv052x2004080520x01695,frame_4.jpg,47
cctv052x2004080520x01695,frame_5.jpg,1
cctv052x2004080520x01697,frame_2.jpg,1
cctv052x2004080520x01697,frame_3.jpg,2
cctv052x2004080520x01697,frame_4.jpg,1
cctv052x2004080520x01697,frame_5.jpg,1
cctv052x2004080520x01698,frame_2.jpg,1
cctv052x2004080520x01698,frame_3.jpg,3
cctv052x2004080520x01698,frame_4.jpg,5
cctv052x2004080520x01698,frame_5.jpg,1
cctv052x2004080520x01699,frame_2.jpg,3
cctv052x2004080520x01699,frame_3.jpg,4
cctv052x2004080520x01699,frame_4.jpg,2
cctv052x2004080520x01699,frame_5.jpg,2
cctv052x2004080520x01700,frame_2.jpg,1
cctv052x2004080520x01700,frame_3.jpg,1
cctv052x2004080520x01700,frame_4.jpg,1
cctv052x2004080520x01700,frame_5.jpg,2
cctv052x2004080606x01820,frame_2.jpg,1
cctv052x2004080606x01820,frame_3.jpg,1
cctv052x2004080606x01820,frame_4.jpg,1
cctv052x2004080606x01820,frame_5.jpg,1
cctv052x2004080606x01821,frame_2.jpg,1
cctv052x2004080606x01821,frame_3.jpg,1
cctv052x2004080606x01821,frame_4.jpg,1
cctv052x2004080606x01821,frame_5.jpg,1
cctv052x2004080606x01822,frame_2.jpg,1
cctv052x2004080606x01822,frame_3.jpg,1
cctv052x2004080606x01822,frame_4.jpg,1
cctv052x2004080606x01822,frame_5.jpg,1
cctv052x2004080606x01823,frame_2.jpg,1
cctv052x2004080606x01823,frame_3.jpg,3
cctv052x2004080606x01823,frame_4.jpg,4
cctv052x2004080606x01823,frame_5.jpg,1
cctv052x2004080606x01824,frame_2.jpg,86
cctv052x2004080606x01824,frame_3.jpg,2
cctv052x2004080606x01824,frame_4.jpg,16
cctv052x2004080606x01824,frame_5.jpg,9
cctv052x2004080606x01826,frame_2.jpg,9
cctv052x2004080606x01826,frame_3.jpg,17
cctv052x2004080606x01826,frame_4.jpg,101
cctv052x2004080606x01826,frame_5.jpg,131
cctv052x2004080606x01827,frame_2.jpg,124
cctv052x2004080606x01827,frame_3.jpg,125
cctv052x2004080606x01827,frame_4.jpg,107
cctv052x2004080606x01827,frame_5.jpg,125
cctv052x2004080606x01828,frame_2.jpg,93
cctv052x2004080606x01828,frame_3.jpg,11
cctv052x2004080606x01828,frame_4.jpg,7
cctv052x2004080606x01828,frame_5.jpg,118
cctv052x2004080606x01829,frame_2.jpg,3
cctv052x2004080606x01829,frame_3.jpg,2
cctv052x2004080606x01829,frame_4.jpg,7
cctv052x2004080606x01829,frame_5.jpg,8
cctv052x2004080606x01830,frame_2.jpg,124
cctv052x2004080606x01830,frame_3.jpg,117
cctv052x2004080606x01830,frame_4.jpg,139
cctv052x2004080606x01830,frame_5.jpg,158
cctv052x2004080606x01831,frame_2.jpg,117
cctv052x2004080606x01831,frame_3.jpg,132
cctv052x2004080606x01831,frame_4.jpg,108
cctv052x2004080606x01831,frame_5.jpg,134
cctv052x2004080606x01832,frame_2.jpg,87
cctv052x2004080606x01832,frame_3.jpg,95
cctv052x2004080606x01832,frame_4.jpg,88
cctv052x2004080606x01832,frame_5.jpg,83
cctv052x2004080606x01833,frame_2.jpg,83
cctv052x2004080606x01833,frame_3.jpg,79
cctv052x2004080606x01833,frame_4.jpg,87
cctv052x2004080606x01833,frame_5.jpg,78
cctv052x2004080606x01834,frame_2.jpg,86
cctv052x2004080606x01834,frame_3.jpg,86
cctv052x2004080606x01834,frame_4.jpg,72
cctv052x2004080606x01834,frame_5.jpg,100
cctv052x2004080607x01835,frame_2.jpg,69
cctv052x2004080607x01835,frame_3.jpg,88
cctv052x2004080607x01835,frame_4.jpg,98
cctv052x2004080607x01835,frame_5.jpg,81
cctv052x2004080607x01836,frame_2.jpg,109
cctv052x2004080607x01836,frame_3.jpg,132
cctv052x2004080607x01836,frame_4.jpg,142
cctv052x2004080607x01836,frame_5.jpg,134
cctv052x2004080607x01837,frame_2.jpg,150
cctv052x2004080607x01837,frame_3.jpg,137
cctv052x2004080607x01837,frame_4.jpg,151
cctv052x2004080607x01837,frame_5.jpg,146
cctv052x2004080607x01838,frame_2.jpg,170
cctv052x2004080607x01838,frame_3.jpg,157
cctv052x2004080607x01838,frame_4.jpg,198
cctv052x2004080607x01838,frame_5.jpg,202
cctv052x2004080607x01839,frame_2.jpg,160
cctv052x2004080607x01839,frame_3.jpg,168
cctv052x2004080607x01839,frame_4.jpg,173
cctv052x2004080607x01839,frame_5.jpg,161
cctv052x2004080607x01840,frame_2.jpg,113
cctv052x2004080607x01840,frame_3.jpg,118
cctv052x2004080607x01840,frame_4.jpg,109
cctv052x2004080607x01840,frame_5.jpg,125
cctv052x2004080607x01841,frame_2.jpg,79
cctv052x2004080607x01841,frame_3.jpg,70
cctv052x2004080607x01841,frame_4.jpg,104
cctv052x2004080607x01841,frame_5.jpg,116
cctv052x2004080607x01842,frame_2.jpg,77
cctv052x2004080607x01842,frame_3.jpg,101
cctv052x2004080607x01842,frame_4.jpg,70
cctv052x2004080607x01842,frame_5.jpg,80
cctv052x2004080607x01843,frame_2.jpg,110
cctv052x2004080607x01843,frame_3.jpg,108
cctv052x2004080607x01843,frame_4.jpg,138
cctv052x2004080607x01843,frame_5.jpg,130
cctv052x2004080607x01844,frame_2.jpg,123
cctv052x2004080607x01844,frame_3.jpg,88
cctv052x2004080607x01844,frame_4.jpg,85
cctv052x2004080607x01844,frame_5.jpg,126
cctv052x2004080607x01845,frame_2.jpg,104
cctv052x2004080607x01845,frame_3.jpg,130
cctv052x2004080607x01845,frame_4.jpg,129
cctv052x2004080607x01845,frame_5.jpg,131
cctv052x2004080607x01846,frame_2.jpg,93
cctv052x2004080607x01846,frame_3.jpg,95
cctv052x2004080607x01846,frame_4.jpg,95
cctv052x2004080607x01846,frame_5.jpg,112
cctv052x2004080607x01847,frame_2.jpg,105
cctv052x2004080607x01847,frame_3.jpg,141
cctv052x2004080607x01847,frame_4.jpg,155
cctv052x2004080607x01847,frame_5.jpg,112
cctv052x2004080607x01848,frame_2.jpg,66
cctv052x2004080607x01848,frame_3.jpg,72
cctv052x2004080607x01848,frame_4.jpg,108
cctv052x2004080607x01848,frame_5.jpg,114
cctv052x2004080608x01849,frame_2.jpg,104
cctv052x2004080608x01849,frame_3.jpg,98
cctv052x2004080608x01849,frame_4.jpg,93
cctv052x2004080608x01849,frame_5.jpg,103
cctv052x2004080608x01850,frame_2.jpg,112
cctv052x2004080608x01850,frame_3.jpg,134
cctv052x2004080608x01850,frame_4.jpg,122
cctv052x2004080608x01850,frame_5.jpg,129
cctv052x2004080608x01851,frame_2.jpg,12
cctv052x2004080608x01851,frame_3.jpg,3
cctv052x2004080608x01851,frame_4.jpg,12
cctv052x2004080608x01851,frame_5.jpg,21
cctv052x2004080608x01852,frame_2.jpg,86
cctv052x2004080608x01852,frame_3.jpg,95
cctv052x2004080608x01852,frame_4.jpg,105
cctv052x2004080608x01852,frame_5.jpg,3
cctv052x2004080608x01853,frame_2.jpg,14
cctv052x2004080608x01853,frame_3.jpg,2
cctv052x2004080608x01853,frame_4.jpg,2
cctv052x2004080608x01853,frame_5.jpg,2
cctv052x2004080608x01854,frame_2.jpg,2
cctv052x2004080608x01854,frame_3.jpg,16
cctv052x2004080608x01854,frame_4.jpg,21
cctv052x2004080608x01854,frame_5.jpg,2
cctv052x2004080608x01855,frame_2.jpg,7
cctv052x2004080608x01855,frame_3.jpg,24
cctv052x2004080608x01855,frame_4.jpg,1
cctv052x2004080608x01855,frame_5.jpg,4
cctv052x2004080608x01856,frame_2.jpg,131
cctv052x2004080608x01856,frame_3.jpg,133
cctv052x2004080608x01856,frame_4.jpg,137
cctv052x2004080608x01856,frame_5.jpg,136
cctv052x2004080608x01857,frame_2.jpg,111
cctv052x2004080608x01857,frame_3.jpg,155
cctv052x2004080608x01857,frame_4.jpg,116
cctv052x2004080608x01857,frame_5.jpg,164
cctv052x2004080608x01858,frame_2.jpg,104
cctv052x2004080608x01858,frame_3.jpg,126
cctv052x2004080608x01858,frame_4.jpg,97
cctv052x2004080608x01858,frame_5.jpg,94
cctv052x2004080609x01859,frame_2.jpg,103
cctv052x2004080609x01859,frame_3.jpg,89
cctv052x2004080609x01859,frame_4.jpg,91
cctv052x2004080609x01859,frame_5.jpg,108
cctv052x2004080609x01860,frame_2.jpg,58
cctv052x2004080609x01860,frame_3.jpg,88
cctv052x2004080609x01860,frame_4.jpg,89
cctv052x2004080609x01860,frame_5.jpg,77
cctv052x2004080609x01861,frame_2.jpg,85
cctv052x2004080609x01861,frame_3.jpg,64
cctv052x2004080609x01861,frame_4.jpg,73
cctv052x2004080609x01861,frame_5.jpg,85
cctv052x2004080609x01862,frame_2.jpg,116
cctv052x2004080609x01862,frame_3.jpg,122
cctv052x2004080609x01862,frame_4.jpg,117
cctv052x2004080609x01862,frame_5.jpg,150
cctv052x2004080609x01863,frame_2.jpg,129
cctv052x2004080609x01863,frame_3.jpg,112
cctv052x2004080609x01863,frame_4.jpg,131
cctv052x2004080609x01863,frame_5.jpg,120
cctv052x2004080609x01864,frame_2.jpg,93
cctv052x2004080609x01864,frame_3.jpg,101
cctv052x2004080609x01864,frame_4.jpg,92
cctv052x2004080609x01864,frame_5.jpg,104
cctv052x2004080609x01865,frame_2.jpg,116
cctv052x2004080609x01865,frame_3.jpg,120
cctv052x2004080609x01865,frame_4.jpg,126
cctv052x2004080609x01865,frame_5.jpg,120
cctv052x2004080609x01866,frame_2.jpg,147
cctv052x2004080609x01866,frame_3.jpg,136
cctv052x2004080609x01866,frame_4.jpg,148
cctv052x2004080609x01866,frame_5.jpg,102
cctv052x2004080609x01867,frame_2.jpg,162
cctv052x2004080609x01867,frame_3.jpg,135
cctv052x2004080609x01867,frame_4.jpg,130
cctv052x2004080609x01867,frame_5.jpg,120
cctv052x2004080609x01869,frame_2.jpg,123
cctv052x2004080609x01869,frame_3.jpg,121
cctv052x2004080609x01869,frame_4.jpg,115
cctv052x2004080609x01869,frame_5.jpg,136
cctv052x2004080609x01870,frame_2.jpg,102
cctv052x2004080609x01870,frame_3.jpg,92
cctv052x2004080609x01870,frame_4.jpg,110
cctv052x2004080609x01870,frame_5.jpg,101
cctv052x2004080609x01871,frame_2.jpg,57
cctv052x2004080609x01871,frame_3.jpg,90
cctv052x2004080609x01871,frame_4.jpg,25
cctv052x2004080609x01871,frame_5.jpg,21
cctv052x2004080609x01872,frame_2.jpg,136
cctv052x2004080609x01872,frame_3.jpg,152
cctv052x2004080609x01872,frame_4.jpg,139
cctv052x2004080609x01872,frame_5.jpg,134
cctv052x2004080609x01873,frame_2.jpg,105
cctv052x2004080609x01873,frame_3.jpg,137
cctv052x2004080609x01873,frame_4.jpg,146
cctv052x2004080609x01873,frame_5.jpg,129
cctv052x2004080609x01874,frame_2.jpg,157
cctv052x2004080609x01874,frame_3.jpg,129
cctv052x2004080609x01874,frame_4.jpg,159
cctv052x2004080609x01874,frame_5.jpg,142
cctv052x2004080609x01875,frame_2.jpg,122
cctv052x2004080609x01875,frame_3.jpg,139
cctv052x2004080609x01875,frame_4.jpg,121
cctv052x2004080609x01875,frame_5.jpg,125
cctv052x2004080609x01876,frame_2.jpg,138
cctv052x2004080609x01876,frame_3.jpg,135
cctv052x2004080609x01876,frame_4.jpg,155
cctv052x2004080609x01876,frame_5.jpg,149
cctv052x2004080610x01877,frame_2.jpg,72
cctv052x2004080610x01877,frame_3.jpg,76
cctv052x2004080610x01877,frame_4.jpg,78
cctv052x2004080610x01877,frame_5.jpg,81
cctv052x2004080610x01878,frame_2.jpg,100
cctv052x2004080610x01878,frame_3.jpg,86
cctv052x2004080610x01878,frame_4.jpg,83
cctv052x2004080610x01878,frame_5.jpg,91
cctv052x2004080610x01879,frame_2.jpg,95
cctv052x2004080610x01879,frame_3.jpg,120
cctv052x2004080610x01879,frame_4.jpg,108
cctv052x2004080610x01879,frame_5.jpg,129
cctv052x2004080610x01880,frame_2.jpg,129
cctv052x2004080610x01880,frame_3.jpg,128
cctv052x2004080610x01880,frame_4.jpg,141
cctv052x2004080610x01880,frame_5.jpg,142
cctv052x2004080610x01881,frame_2.jpg,85
cctv052x2004080610x01881,frame_3.jpg,130
cctv052x2004080610x01881,frame_4.jpg,131
cctv052x2004080610x01881,frame_5.jpg,126
cctv052x2004080610x01882,frame_2.jpg,113
cctv052x2004080610x01882,frame_3.jpg,138
cctv052x2004080610x01882,frame_4.jpg,164
cctv052x2004080610x01882,frame_5.jpg,183
cctv052x2004080610x01883,frame_2.jpg,110
cctv052x2004080610x01883,frame_3.jpg,149
cctv052x2004080610x01883,frame_4.jpg,130
cctv052x2004080610x01883,frame_5.jpg,160
cctv052x2004080610x01884,frame_2.jpg,106
cctv052x2004080610x01884,frame_3.jpg,101
cctv052x2004080610x01884,frame_4.jpg,5
cctv052x2004080610x01884,frame_5.jpg,6
cctv052x2004080610x01885,frame_2.jpg,113
cctv052x2004080610x01885,frame_3.jpg,117
cctv052x2004080610x01885,frame_4.jpg,137
cctv052x2004080610x01885,frame_5.jpg,10
cctv052x2004080610x01886,frame_2.jpg,21
cctv052x2004080610x01886,frame_3.jpg,144
cctv052x2004080610x01886,frame_4.jpg,139
cctv052x2004080610x01886,frame_5.jpg,126
cctv052x2004080610x01887,frame_2.jpg,138
cctv052x2004080610x01887,frame_3.jpg,98
cctv052x2004080610x01887,frame_4.jpg,134
