video_folder,occ_mean,occ_std,occ_min,occ_max,traffic_level,unusual_pct,label
cctv052x2004080516x01638,0.09390000000000001,0.016472552929039264,0.0785,0.1147,Unusual Congestion,0.4,3
cctv052x2004080516x01639,0.09176,0.030839876783152042,0.0593,0.1323,Moderate,0.4,1
cctv052x2004080516x01640,0.04082,0.005867026504116034,0.0316,0.0476,Moderate,0.0,1
cctv052x2004080516x01641,0.10058,0.004470682274552729,0.0952,0.1065,High,0.4,2
cctv052x2004080516x01642,0.05452,0.01904762452380874,0.0383,0.0849,Moderate,0.0,1
cctv052x2004080516x01643,0.07776000000000001,0.01706437810176509,0.0476,0.0895,High,0.0,2
cctv052x2004080516x01644,0.07952000000000001,0.02520063491263663,0.0399,0.1062,High,0.2,2
cctv052x2004080516x01645,0.0934,0.01532889428497698,0.0674,0.1081,High,0.2,2
cctv052x2004080516x01646,0.09788,0.022641930129739384,0.058,0.1108,Unusual Congestion,0.8,3
cctv052x2004080516x01647,0.060759999999999995,0.017945974478974384,0.0405,0.0878,Moderate,0.0,1
cctv052x2004080516x01648,0.059860000000000003,0.013579874815328748,0.0509,0.0835,Moderate,0.0,1
cctv052x2004080516x01649,0.0854,0.01952754464852148,0.055,0.1091,High,0.2,2
cctv052x2004080516x01650,0.08908,0.01059301656753165,0.0752,0.1045,High,0.2,2
cctv052x2004080517x01652,0.07578,0.016888812865325974,0.0554,0.099,Moderate,0.0,1
cctv052x2004080517x01653,0.0876,0.02019566785228951,0.0696,0.1193,Moderate,0.2,1
cctv052x2004080517x01654,0.10373999999999999,0.012073648992744488,0.0921,0.1226,Unusual Congestion,0.6,3
cctv052x2004080517x01655,0.07382,0.011188252767970515,0.0582,0.0856,Moderate,0.0,1
cctv052x2004080517x01656,0.10424,0.028304292960609354,0.0753,0.1459,Unusual Congestion,0.4,3
cctv052x2004080517x01657,0.06113999999999999,0.014898087125533938,0.0481,0.0857,Moderate,0.0,1
cctv052x2004080517x01658,0.12934,0.012709956726912955,0.1117,0.1466,Unusual Congestion,1.0,3
cctv052x2004080517x01659,0.1366,0.01896865836056941,0.1166,0.1573,Unusual Congestion,1.0,3
cctv052x2004080517x01660,0.12125999999999999,0.015349364807704585,0.103,0.1338,Unusual Congestion,1.0,3
cctv052x2004080517x01661,0.12516,0.02610475052552695,0.0893,0.1571,Unusual Congestion,0.8,3
cctv052x2004080517x01662,0.10006,0.010666208323485903,0.0849,0.1117,Unusual Congestion,0.6,3
cctv052x2004080517x01663,0.09372,0.01165641454307456,0.0799,0.1072,Unusual Congestion,0.4,3
cctv052x2004080517x01664,0.06056,0.006468616544517073,0.0538,0.0696,Moderate,0.0,1
cctv052x2004080517x01665,0.051859999999999996,0.01120593592699869,0.0419,0.0683,Moderate,0.0,1
cctv052x2004080518x01666,0.06273999999999999,0.022284030156145454,0.0406,0.0938,Moderate,0.0,1
cctv052x2004080518x01667,0.06788,0.009868485192774014,0.057,0.0823,Moderate,0.0,1
cctv052x2004080518x01668,0.10264,0.010134248862150563,0.088,0.1149,Unusual Congestion,0.6,3
cctv052x2004080518x01669,0.0606,0.015854021571828393,0.0415,0.0826,Moderate,0.0,1
cctv052x2004080518x01670,0.040279999999999996,0.00981361299420351,0.0288,0.051,Moderate,0.0,1
cctv052x2004080518x01671,0.0685,0.0069401008638203514,0.0591,0.0736,Moderate,0.0,1
cctv052x2004080518x01672,0.048780000000000004,0.011469176082003448,0.0307,0.0608,Moderate,0.0,1
cctv052x2004080518x01673,0.031219999999999998,0.012410358576608493,0.0151,0.0472,Low,0.0,0
cctv052x2004080518x01674,0.05192,0.007248930955665116,0.0424,0.059,Moderate,0.0,1
cctv052x2004080518x01675,0.01064,0.009935944846867861,0.0,0.0235,Low,0.0,0
cctv052x2004080518x01676,0.01874,0.008261537387193742,0.0097,0.0317,Low,0.0,0
cctv052x2004080518x01677,0.01998,0.009315685696716052,0.0104,0.0316,Low,0.0,0
cctv052x2004080519x01678,0.0377,0.015494676505174285,0.0172,0.0567,Low,0.0,0
cctv052x2004080519x01679,0.030220000000000004,0.013842940439083018,0.0131,0.0465,Low,0.0,0
cctv052x2004080519x01680,0.0194,0.012276196479366073,0.0049,0.038,Low,0.0,0
cctv052x2004080519x01681,0.02482,0.00992431357827835,0.0164,0.0368,Low,0.0,0
cctv052x2004080519x01682,0.018520000000000002,0.006395467144783093,0.0109,0.0283,Low,0.0,0
cctv052x2004080519x01683,0.01702,0.008183947702667704,0.0061,0.0252,Low,0.0,0
cctv052x2004080519x01684,0.01268,0.004221018834357411,0.0085,0.0178,Low,0.0,0
cctv052x2004080519x01685,0.01708,0.009009827967281062,0.0072,0.0292,Low,0.0,0
cctv052x2004080519x01686,0.0076,0.006843610158388626,0.0,0.0172,Low,0.0,0
cctv052x2004080519x01687,0.014279999999999998,0.008045619926394734,0.0081,0.0283,Low,0.0,0
cctv052x2004080519x01688,0.005939999999999999,0.0034753417098178987,0.0014,0.0096,Low,0.0,0
cctv052x2004080519x01689,0.02728,0.0044132754276160905,0.0227,0.0321,Low,0.0,0
cctv052x2004080519x01690,0.014800000000000002,0.008386894538504703,0.0023,0.0223,Low,0.0,0
cctv052x2004080519x01691,0.026500000000000003,0.01753325411895921,0.0092,0.0529,Low,0.0,0
cctv052x2004080519x01692,0.02024,0.010838265543895852,0.0041,0.033,Low,0.0,0
cctv052x2004080519x01693,0.00788,0.006971872058493328,0.0,0.0157,Low,0.0,0
cctv052x2004080520x01694,0.028720000000000002,0.01644937688789457,0.01,0.0523,Low,0.0,0
cctv052x2004080520x01695,0.007139999999999999,0.006240833277696175,0.0,0.0163,Low,0.0,0
cctv052x2004080520x01697,0.02404,0.006687151860097093,0.0193,0.0357,Low,0.0,0
cctv052x2004080520x01698,0.0134,0.007567694497005016,0.0051,0.0258,Low,0.0,0
cctv052x2004080520x01699,0.01026,0.004653278414193588,0.0041,0.0168,Low,0.0,0
cctv052x2004080520x01700,0.02414,0.011009450485832614,0.0113,0.0325,Low,0.0,0
cctv052x2004080606x01820,0.008639999999999998,0.005606959960620371,0.0029,0.0157,Low,0.0,0
cctv052x2004080606x01821,0.013059999999999999,0.014825248733157903,0.0,0.0378,Low,0.0,0
cctv052x2004080606x01822,0.00814,0.006427518961465613,0.0012,0.0163,Low,0.0,0
cctv052x2004080606x01823,0.0078,0.005080846386184097,0.0018,0.0157,Low,0.0,0
cctv052x2004080606x01824,0.0137,0.01178325082479364,0.0,0.0257,Low,0.0,0
cctv052x2004080606x01826,0.014400000000000001,0.01154058057465048,0.0,0.0293,Low,0.0,0
cctv052x2004080606x01827,0.019540000000000002,0.01796518856010145,0.0028,0.0476,Low,0.0,0
cctv052x2004080606x01828,0.01086,0.008693560835468973,0.0011,0.024,Low,0.0,0
cctv052x2004080606x01829,0.011359999999999999,0.009284826331170658,0.0,0.0252,Low,0.0,0
cctv052x2004080606x01830,0.00626,0.0049867825298482785,0.0,0.0136,Low,0.0,0
cctv052x2004080606x01831,0.01474,0.012200122950200133,0.0042,0.033,Low,0.0,0
cctv052x2004080606x01832,0.00272,0.004891523280124505,0.0,0.0114,Low,0.0,0
cctv052x2004080606x01833,0.00604,0.0047066973558961694,0.0,0.0123,Low,0.0,0
cctv052x2004080606x01834,0.02246,0.006713642826364835,0.0154,0.0313,Low,0.0,0
cctv052x2004080607x01835,0.005019999999999999,0.005070700148894628,0.0,0.0122,Low,0.0,0
cctv052x2004080607x01836,0.01786,0.0070066397081625376,0.0081,0.0276,Low,0.0,0
cctv052x2004080607x01837,0.0,0.0,0.0,0.0,Low,0.0,0
cctv052x2004080607x01838,0.021660000000000002,0.011228668665518634,0.0054,0.0333,Low,0.0,0
cctv052x2004080607x01839,0.01104,0.005957600187995162,0.0064,0.019,Low,0.0,0
cctv052x2004080607x01840,0.0042,0.00420773097999385,0.0,0.0095,Low,0.0,0
cctv052x2004080607x01841,0.00352,0.002342434630891543,0.0016,0.0065,Low,0.0,0
cctv052x2004080607x01842,0.15372,0.34372836950126767,0.0,0.7686,Low,0.2,0
cctv052x2004080607x01843,0.0015800000000000002,0.0035329874044496682,0.0,0.0079,Low,0.0,0
cctv052x2004080607x01844,0.0004,0.000894427190999916,0.0,0.002,Low,0.0,0
cctv052x2004080607x01845,0.01838,0.03435297658136773,0.0,0.0795,Low,0.0,0
cctv052x2004080607x01846,0.00116,0.0016637307474468338,0.0,0.0036,Low,0.0,0
cctv052x2004080607x01847,0.02916,0.03681158784948022,0.0,0.089,Low,0.0,0
cctv052x2004080607x01848,0.0034200000000000003,0.0016798809481626965,0.0016,0.0054,Low,0.0,0
cctv052x2004080608x01849,0.0074399999999999996,0.00973925048450855,0.0,0.0237,Low,0.0,0
cctv052x2004080608x01850,0.00062,0.0013863621460498694,0.0,0.0031,Low,0.0,0
cctv052x2004080608x01851,0.019,0.008737562589189275,0.0082,0.0285,Low,0.0,0
cctv052x2004080608x01852,0.00866,0.0075576451358872355,0.0,0.019,Low,0.0,0
cctv052x2004080608x01853,0.0248,0.009437955287031192,0.0089,0.032,Low,0.0,0
cctv052x2004080608x01854,0.01986,0.01095686999101477,0.0117,0.0387,Low,0.0,0
cctv052x2004080608x01855,0.02666,0.021716652596567455,0.0151,0.0654,Low,0.0,0
cctv052x2004080608x01856,0.00444,0.005099313679310187,0.0,0.0132,Low,0.0,0
cctv052x2004080608x01857,0.01648,0.01295885797437413,0.0,0.0338,Low,0.0,0
cctv052x2004080608x01858,0.00968,0.007744804710255772,0.0009,0.018,Low,0.0,0
cctv052x2004080609x01859,0.0061600000000000005,0.009410260357715933,0.0,0.0213,Low,0.0,0
cctv052x2004080609x01860,0.01074,0.006295474565114215,0.0,0.0161,Low,0.0,0
cctv052x2004080609x01861,0.00128,0.002862167011199731,0.0,0.0064,Low,0.0,0
cctv052x2004080609x01862,0.0075,0.008047359815492284,0.0,0.0188,Low,0.0,0
cctv052x2004080609x01863,0.00298,0.0036341436405293616,0.0,0.0089,Low,0.0,0
cctv052x2004080609x01864,0.01868,0.006975456974277742,0.0113,0.0274,Low,0.0,0
cctv052x2004080609x01865,0.0027999999999999995,0.004416446535394717,0.0,0.0101,Low,0.0,0
cctv052x2004080609x01866,0.01112,0.010494855882764659,0.0,0.0237,Low,0.0,0
cctv052x2004080609x01867,0.01336,0.00843107347850794,0.001,0.0236,Low,0.0,0
cctv052x2004080609x01869,0.020900000000000002,0.005691221310052879,0.0152,0.029,Low,0.0,0
cctv052x2004080609x01870,0.019540000000000002,0.009502262888386112,0.0102,0.0327,Low,0.0,0
cctv052x2004080609x01871,0.0017000000000000001,0.002944486372867091,0.0,0.0068,Low,0.0,0
cctv052x2004080609x01872,0.01886,0.012449618468049536,0.0048,0.0381,Low,0.0,0
cctv052x2004080609x01873,0.029160000000000002,0.026077442359249883,0.0,0.0534,Low,0.0,0
cctv052x2004080609x01874,0.00626,0.004286956962695101,0.0,0.0114,Low,0.0,0
cctv052x2004080609x01875,0.016800000000000002,0.018710024051294002,0.0,0.0466,Low,0.0,0
cctv052x2004080609x01876,0.00142,0.0031752165280497014,0.0,0.0071,Low,0.0,0
cctv052x2004080610x01877,0.00972,0.01038253340952968,0.0,0.0259,Low,0.0,0
cctv052x2004080610x01878,0.1401,0.31327312364772053,0.0,0.7005,Low,0.2,0
cctv052x2004080610x01879,0.01286,0.012888677201326752,0.0,0.03,Low,0.0,0
cctv052x2004080610x01880,0.01146,0.013282808437977264,0.0,0.0339,Low,0.0,0
cctv052x2004080610x01881,0.01358,0.008725365321864752,0.0,0.0226,Low,0.0,0
cctv052x2004080610x01882,0.013739999999999999,0.015346269905094202,0.0,0.0356,Low,0.0,0
cctv052x2004080610x01883,0.0123,0.014491721774861674,0.0,0.0338,Low,0.0,0
cctv052x2004080610x01884,0.022600000000000002,0.01129800867409828,0.0086,0.0368,Low,0.0,0
cctv052x2004080610x01885,0.009559999999999999,0.003722633476451852,0.0073,0.0161,Low,0.0,0
cctv052x2004080610x01886,0.0173,0.006096310359553555,0.0078,0.0225,Low,0.0,0
cctv052x2004080610x01887,0.01406,0.010231471057477513,0.0023,0.0256,Low,0.0,0
cctv052x2004080610x01889,0.01774,0.017508226637783737,0.0032,0.0464,Low,0.0,0
cctv052x2004080610x01890,0.03138,0.013180553857861967,0.0084,0.0421,Low,0.0,0
cctv052x2004080610x01891,0.01438,0.011761037369211953,0.005,0.0336,Low,0.0,0
cctv052x2004080610x01892,0.01132,0.006292614718858926,0.0024,0.0178,Low,0.0,0
cctv052x2004080611x01894,0.014580000000000001,0.015113470812490426,0.0,0.0359,Low,0.0,0
cctv052x2004080611x01895,0.00904,0.013239070964384168,0.0,0.0319,Low,0.0,0
cctv052x2004080611x01896,0.017980000000000003,0.005756908892800025,0.0092,0.0234,Low,0.0,0
cctv052x2004080611x01897,0.00606,0.0041398067587751,0.0012,0.012,Low,0.0,0
cctv052x2004080611x01898,0.01962,0.007584655562383832,0.0069,0.0263,Low,0.0,0
cctv052x2004080611x01899,0.00532,0.005747347214150194,0.0,0.0128,Low,0.0,0
cctv052x2004080611x01900,0.013800000000000002,0.013730986854556378,0.0,0.0362,Low,0.0,0
cctv052x2004080611x01901,0.01762,0.029627807883810774,0.0,0.0701,Low,0.0,0
cctv052x2004080611x01902,0.014179999999999998,0.010509614645647099,0.0033,0.0301,Low,0.0,0
cctv052x2004080611x01903,0.02218,0.026175312796602835,0.0021,0.0665,Low,0.0,0
cctv052x2004080611x01904,0.01076,0.012997807507422167,0.0,0.0316,Low,0.0,0
cctv052x2004080611x01905,0.01166,0.008140515954164085,0.0048,0.0238,Low,0.0,0
cctv052x2004080611x01906,0.0032,0.004868264577855235,0.0,0.011,Low,0.0,0
cctv052x2004080611x01907,0.01462,0.008134002704695888,0.0042,0.0238,Low,0.0,0
cctv052x2004080612x00000,0.01964,0.006232415262159607,0.0131,0.0274,Low,0.0,0
cctv052x2004080612x00002,0.00732,0.010399615377503151,0.0,0.0252,Low,0.0,0
cctv052x2004080612x00003,0.01174,0.009541907566100186,0.0005,0.0217,Low,0.0,0
cctv052x2004080612x00004,0.0189,0.011945082670287384,0.0013,0.0308,Low,0.0,0
cctv052x2004080612x00005,0.03972,0.01402023537605557,0.0214,0.0569,Low,0.0,0
cctv052x2004080612x00006,0.01668,0.013366824604220706,0.003,0.035,Low,0.0,0
cctv052x2004080612x00007,0.03632,0.01269614114603331,0.0169,0.0519,Low,0.0,0
cctv052x2004080612x01908,0.00478,0.0072932845824086705,0.0,0.0165,Low,0.0,0
cctv052x2004080612x01909,0.00712,0.008973126545413254,0.0,0.0226,Low,0.0,0
cctv052x2004080612x01910,0.0033799999999999998,0.005369543742255947,0.0,0.0123,Low,0.0,0
cctv052x2004080612x01911,0.00368,0.004329780594903165,0.0,0.0105,Low,0.0,0
cctv052x2004080612x01912,0.018459999999999997,0.01768849908839074,0.0,0.0407,Low,0.0,0
cctv052x2004080612x01913,0.02768,0.014086766839839438,0.0122,0.0434,Low,0.0,0
cctv052x2004080612x01914,0.01068,0.009984588123703451,0.0,0.025,Low,0.0,0
cctv052x2004080612x01915,0.020900000000000002,0.01078702924812944,0.0131,0.0395,Low,0.0,0
cctv052x2004080613x00008,0.03614,0.02730078753442838,0.0051,0.0764,Low,0.0,0
cctv052x2004080613x00009,0.03734,0.01845462001776249,0.0183,0.0607,Low,0.0,0
cctv052x2004080613x00010,0.02554,0.0077367952021492725,0.017,0.0346,Low,0.0,0
cctv052x2004080613x00011,0.01104,0.007261060528600489,0.0,0.0199,Low,0.0,0
cctv052x2004080613x00012,0.03714,0.019293859126675514,0.0169,0.061,Low,0.0,0
cctv052x2004080613x00013,0.01806,0.011940393628352457,0.0049,0.0338,Low,0.0,0
cctv052x2004080613x00014,0.013319999999999999,0.008821394447591604,0.0,0.0242,Low,0.0,0
cctv052x2004080613x00015,0.03048,0.010248512087127572,0.0169,0.0409,Low,0.0,0
cctv052x2004080613x00016,0.025019999999999997,0.021641095166372703,0.0037,0.0565,Low,0.0,0
cctv052x2004080613x00017,0.02332,0.012385354254118047,0.0069,0.0395,Low,0.0,0
cctv052x2004080613x00018,0.04652,0.008322679856873029,0.0394,0.0587,Moderate,0.0,1
cctv052x2004080614x00019,0.03166,0.005059940711115104,0.0257,0.0396,Low,0.0,0
cctv052x2004080614x00020,0.021079999999999998,0.007457345372181712,0.013,0.0322,Low,0.0,0
cctv052x2004080614x00021,0.028460000000000003,0.012700905479531762,0.0085,0.0388,Low,0.0,0
cctv052x2004080614x00022,0.01576,0.007644148088570759,0.0087,0.0276,Low,0.0,0
cctv052x2004080614x00023,0.03316,0.017731412803270924,0.0193,0.0632,Low,0.0,0
cctv052x2004080614x00024,0.057940000000000005,0.004972725610769208,0.0528,0.064,Moderate,0.0,1
cctv052x2004080614x00025,0.02954,0.0046030424721047285,0.0239,0.035,Low,0.0,0
cctv052x2004080614x00026,0.07730000000000001,0.011856432853097091,0.0631,0.0927,Moderate,0.0,1
cctv052x2004080614x00027,0.04176,0.028508472424877484,0.0228,0.0915,Low,0.0,0
cctv052x2004080615x00028,0.03638,0.009852258624295241,0.0218,0.0458,Low,0.0,0
cctv052x2004080615x00029,0.08452,0.015599102538287255,0.0705,0.1108,Moderate,0.2,1
cctv052x2004080615x00030,0.06774,0.013031615402550826,0.0508,0.0804,Moderate,0.0,1
cctv052x2004080615x00031,0.05612,0.01270913057608584,0.0374,0.0695,Moderate,0.0,1
cctv052x2004080615x00032,0.05122,0.024696092808377604,0.02,0.0883,Moderate,0.0,1
cctv052x2004080615x00033,0.07239999999999999,0.01614187101918486,0.0475,0.0897,Moderate,0.0,1
cctv052x2004080615x00034,0.05808,0.017959593536603213,0.0426,0.0885,Moderate,0.0,1
cctv052x2004080615x00035,0.025519999999999998,0.014568356118656629,0.0071,0.0468,Low,0.0,0
cctv052x2004080615x00036,0.02778,0.02325418241951327,0.0,0.0521,Moderate,0.0,1
cctv052x2004080615x00037,0.0693,0.017711719284135008,0.0502,0.0908,Moderate,0.0,1
cctv052x2004080615x00038,0.033240000000000006,0.009914786936692085,0.016,0.0412,Low,0.0,0
cctv052x2004080615x00039,0.07802,0.014016490288228366,0.0556,0.0926,Moderate,0.0,1
cctv052x2004080615x00040,0.0662,0.008112336284942826,0.0521,0.0725,Moderate,0.0,1
cctv052x2004080615x00041,0.060719999999999996,0.019026481545467096,0.0387,0.0835,Moderate,0.0,1
cctv052x2004080615x00044,0.012259999999999998,0.01772746456772654,0.0,0.0435,Low,0.0,0
cctv052x2004080615x00045,0.08646000000000001,0.014579711931310581,0.0682,0.1062,High,0.2,2
cctv052x2004080616x00046,0.07238,0.025364877291246653,0.0426,0.0983,Moderate,0.0,1
cctv052x2004080616x00047,0.11657999999999999,0.012365557003224725,0.0969,0.1269,Unusual Congestion,0.8,3
cctv052x2004080616x00048,0.0511,0.015950078369713426,0.0324,0.0753,Moderate,0.0,1
cctv052x2004080616x00049,0.08342000000000001,0.040570210746309905,0.0174,0.1195,High,0.4,2
cctv052x2004080616x00050,0.07102,0.03580889554286756,0.0301,0.1288,Moderate,0.2,1
cctv052x2004080616x00051,0.08231999999999999,0.007502466261170393,0.0725,0.093,High,0.0,2
cctv052x2004080616x00052,0.06466,0.019097329656263463,0.0467,0.0872,Moderate,0.0,1
cctv052x2004080616x00053,0.06008,0.05840318484466408,0.0037,0.1523,Low,0.2,0
cctv052x2004080616x00054,0.05724,0.026833710142281853,0.0162,0.088,Moderate,0.0,1
cctv052x2004080616x00055,0.08442000000000001,0.011747425249815386,0.0705,0.097,High,0.0,2
cctv052x2004080616x00056,0.07082,0.016989320174745075,0.0553,0.0919,Moderate,0.0,1
cctv052x2004080616x00057,0.0725,0.014799831080117096,0.0499,0.087,Moderate,0.0,1
cctv052x2004080616x00058,0.058219999999999994,0.01346781348252195,0.0374,0.074,Moderate,0.0,1
cctv052x2004080616x00059,0.08236,0.03574350290612267,0.0201,0.1066,High,0.4,2
cctv052x2004080616x00060,0.1147,0.01639893289211222,0.0917,0.1315,Unusual Congestion,0.8,3
cctv052x2004080616x00061,0.09490000000000001,0.028928273367071187,0.0509,0.1194,Unusual Congestion,0.6,3
cctv052x2004080616x00062,0.08828,0.009844643213443537,0.0724,0.0984,High,0.0,2
cctv052x2004080617x00064,0.11894,0.012509516377542341,0.1017,0.1365,Unusual Congestion,1.0,3
cctv052x2004080617x00065,0.05234,0.01740956633578217,0.0318,0.0705,Moderate,0.0,1
cctv052x2004080617x00066,0.07706,0.009490679638466362,0.0641,0.0898,Moderate,0.0,1
cctv052x2004080617x00067,0.12904,0.022091468941652568,0.0948,0.1443,Unusual Congestion,0.8,3
cctv052x2004080617x00068,0.13106,0.018033940223922226,0.1065,0.1529,Unusual Congestion,1.0,3
cctv052x2004080617x00069,0.1501,0.013730804783405812,0.1297,0.1673,Unusual Congestion,1.0,3
cctv052x2004080617x00070,0.05614,0.03361626094615521,0.0,0.0827,Moderate,0.0,1
cctv052x2004080617x00071,0.05994000000000001,0.012472088838682959,0.0419,0.0771,Moderate,0.0,1
cctv052x2004080617x00072,0.07464000000000001,0.02660757410964029,0.0416,0.1073,Moderate,0.2,1
cctv052x2004080617x00073,0.10768,0.01222280655168853,0.0896,0.122,Unusual Congestion,0.8,3
cctv052x2004080617x00074,0.07796,0.012683572052067982,0.0652,0.0973,Moderate,0.0,1
cctv052x2004080617x00075,0.07178,0.01427469789522706,0.0586,0.0962,Moderate,0.0,1
cctv052x2004080617x00076,0.08204,0.019219339218609986,0.0497,0.0961,High,0.0,2
cctv052x2004080617x00077,0.0654,0.010632262224004822,0.0566,0.0836,Moderate,0.0,1
cctv052x2004080618x00079,0.05266,0.012408988677567567,0.0385,0.0688,Moderate,0.0,1
cctv052x2004080618x00080,0.07156,0.010884530306816177,0.0611,0.086,Moderate,0.0,1
cctv052x2004080618x00081,0.03856,0.01493479159546594,0.0165,0.057,Low,0.0,0
cctv052x2004080618x00085,0.0193,0.008902246907382427,0.0126,0.0344,Low,0.0,0
cctv052x2004080618x00086,0.019340000000000003,0.01199699962490622,0.008,0.0341,Low,0.0,0
cctv052x2004080618x00087,0.016980000000000002,0.0101983822246472,0.0,0.0272,Low,0.0,0
cctv052x2004080618x00088,0.0262,0.023204417682846513,0.0072,0.0557,Low,0.0,0
cctv052x2004080618x00089,0.024659999999999998,0.008724276474298598,0.0137,0.0375,Low,0.0,0
cctv052x2004080619x00090,0.01244,0.003870788033462953,0.007,0.0163,Low,0.0,0
cctv052x2004080619x00091,0.030420000000000003,0.011605472846894262,0.0165,0.0454,Low,0.0,0
cctv052x2004080619x00092,0.02728,0.0057338468762254185,0.0196,0.0353,Low,0.0,0
cctv052x2004080619x00093,0.02432,0.010952488301751342,0.015,0.0432,Low,0.0,0
cctv052x2004080619x00094,0.008,0.009792343948207702,0.0,0.0249,Low,0.0,0
cctv052x2004080619x00095,0.009040000000000001,0.008986545498688582,0.0,0.0233,Low,0.0,0
cctv052x2004080619x00096,0.0152,0.006230971031869753,0.006,0.0226,Low,0.0,0
cctv052x2004080619x00097,0.024939999999999997,0.030155148814091433,0.0022,0.0769,Low,0.0,0
cctv052x2004080619x00098,0.0178,0.010558172190298849,0.003,0.0273,Low,0.0,0
cctv052x2004080619x00099,0.026860000000000002,0.005119863279424558,0.02,0.0329,Low,0.0,0
cctv052x2004080619x00100,0.03314,0.01067394022842549,0.0239,0.0454,Low,0.0,0
cctv052x2004080619x00101,0.03194,0.006282754173131398,0.0255,0.0402,Low,0.0,0
cctv052x2004080619x00102,0.00148,0.0020861447696648478,0.0,0.0044,Low,0.0,0
cctv052x2004080619x00103,0.01678,0.013520613891388217,0.0032,0.0337,Low,0.0,0
cctv052x2004080619x00104,0.02356,0.01628766404368656,0.0025,0.0429,Low,0.0,0
cctv052x2004080620x00105,0.025619999999999997,0.01755497080601389,0.0163,0.0567,Low,0.0,0
cctv052x2004080620x00106,0.03418,0.012588169048753676,0.0182,0.0478,Low,0.0,0
cctv052x2004080620x00107,0.013439999999999999,0.007383291948717726,0.0044,0.021,Low,0.0,0
cctv052x2004080620x00108,0.01578,0.013298571351840767,0.0,0.03,Low,0.0,0
